data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,52645426,,51
2023,52645432,,51
2023,53517698,,51
2023,52645361,,51
2023,53517719,,51
2023,52645408,,51
2023,53517704,,51
2023,53517746,,51
2023,55502433,,51
2023,52645360,,51
2023,52645364,,51
2023,52645369,,51
2023,53517847,,51
2023,53517848,,51
2023,53517849,,51
2023,53517850,,51
2023,53517677,,51
2023,53517714,,51
2023,53008053,,51
2023,53007979,,51
2023,50385521,,51
2023,53008140,,51
2023,53939421,,51
2023,55986765,,51
2023,53008134,,51
2023,57145233,,51
2023,53008025,,51
2023,53008030,,3
2023,57469050,,51
2023,57416282,,51
2023,53517697,,51
2023,53517771,,51
2023,51750499,,51
2023,53517732,,51
2023,53517772,,51
2023,53008045,,51
2023,53517799,,3
2023,54828566,,51
2023,53517858,,51
2023,53517756,,51
2023,53517696,,51
2023,53517742,,51
2023,53517788,,51
2023,53517712,,51
2023,53517724,,51
2023,57145257,,51
2023,55502452,,51
2023,53517841,,51
2023,53517851,,51
2023,53517726,,51
2023,50861249,,51
2023,53517747,,51
2023,53517750,,51
2023,53517761,,51
2023,50385591,,51
2023,57469058,,51
2023,57469065,,51
2023,53517814,,51
2023,53517790,,51
2023,53517804,,51
2023,53517811,,51
2023,53517824,,51
2023,53517829,,51
2023,53517830,,51
2023,50861315,,51
2023,50861316,,51
2023,53517744,,51
2023,55502482,,51
2023,53939441,,51
2023,53517816,,51
2023,53517832,,51
2023,53517833,,51
2023,53517869,,51
2023,53517748,,51
2023,57416254,,3
2023,56642486,,51
2023,53517795,,51
2023,53517819,,51
2023,53517792,,51
2023,53517825,,51
2023,53517836,,51
2023,57469082,,51
2023,53517844,,51
2023,53517764,,51
2023,53517765,,51
2023,57469077,,51
2023,53939444,,51
2023,53517809,,51
2023,54828642,,51
2023,53517853,,51
2023,53517777,,51
2023,53939598,,51
2023,53517821,,51
2023,53517852,,51
2023,53939430,,51
2023,53939562,,51
2023,53939581,,51
2023,53939605,,51
2023,53939471,,51
2023,53939433,,51
2023,53939436,,51
2023,53939437,,51
2023,53939525,,51
2023,53939543,,51
2023,57469081,,51
2023,53939459,,51
2023,53939465,,51
2023,53939514,,51
2023,53939521,,51
2023,55502442,,51
2023,53939539,,51
2023,55502464,,51
2023,53939556,,51
2023,53939479,,51
2023,53939481,,51
2023,56642508,,51
2023,54828565,,3
2023,53939480,,51
2023,53939483,,51
2023,53939486,,51
2023,53939604,,51
2023,53939614,,51
2023,54828693,,51
2023,54828627,,51
2023,54828676,,51
2023,53939494,,51
2023,57416270,,51
2023,57145362,,51
2023,54828633,,51
2023,54828634,,51
2023,50861449,,51
2023,54828641,,3
2023,57416285,,3
2023,55502472,,51
2023,54828669,,51
2023,53939516,,51
2023,53939524,,51
2023,53939541,,51
2023,54828713,,51
2023,54828590,,51
2023,54828645,,51
2023,50385585,,51
2023,57469078,,51
2023,54828655,,51
2023,54828663,,51
2023,54828670,,51
2023,54828682,,51
2023,54828692,,51
2023,54828696,,51
2023,54828710,,51
2023,54828726,,51
2023,54828661,,51
2023,54828728,,51
2023,57469087,,51
2023,54828699,,51
2023,50385617,,51
2023,54828714,,51
2023,54828724,,51
2023,54828731,,51
2023,54828679,,51
2023,54828689,,51
2023,55502488,,51
2023,54828701,,51
2023,54828734,,3
2023,50861213,,51
2023,55986799,,51
2023,54828688,,51
2023,55986747,,51
2023,54828727,,51
2023,54828711,,51
2023,54828739,,51
2023,54828720,,51
2023,50861271,,51
2023,54828743,,51
2023,54828742,,51
2023,54828765,,51
2023,54828774,,51
2023,54828794,,51
2023,54828805,,51
2023,51750534,,51
2023,55502500,,51
2023,55502501,,51
2023,54828747,,51
2023,54828776,,51
2023,54828749,,51
2023,55502428,,51
2023,54828752,,51
2023,54828764,,51
2023,54828773,,51
2023,54828789,,51
2023,56642531,,3
2023,54828745,,51
2023,55986774,,51
2023,50861400,,3
2023,55502516,,51
2023,54828797,,51
2023,55986844,,51
2023,54828798,,51
2023,50861328,,51
2023,50861329,,51
2023,54828803,,51
2023,55502492,,51
2023,54828808,,3
2023,54828763,,51
2023,57416257,,51
2023,55502511,,51
2023,54828807,,51
2023,54828775,,51
2023,53012148,,51
2023,57142677,,51
2023,57416106,,51
2023,53012158,,51
2023,53012173,,51
2023,53012187,,51
2023,53012189,,51
2023,53012144,,51
2023,53934126,,3
2023,53012209,,51
2023,53515349,,51
2023,53012153,,51
2023,53012146,,51
2023,53012156,,51
2023,53012155,,3
2023,53515227,,51
2023,53012194,,51
2023,53012159,,51
2023,55983927,,51
2023,53012168,,3
2023,53012188,,51
2023,54825923,,51
2023,53012152,,51
2023,53012160,,51
2023,53934068,,51
2023,53012215,,51
2023,53515263,,51
2023,53012184,,51
2023,55983931,,51
2023,54825937,,51
2023,56639787,,51
2023,53012165,,51
2023,53012161,,51
2023,53012162,,51
2023,53012229,,51
2023,53012230,,51
2023,53012204,,51
2023,53012210,,51
2023,53012235,,51
2023,54825920,,51
2023,53012181,,51
2023,53012202,,51
2023,53012203,,51
2023,55983938,,51
2023,53012192,,51
2023,53012193,,51
2023,55983948,,51
2023,55983949,,51
2023,53012216,,51
2023,53012217,,51
2023,53012218,,51
2023,53012226,,51
2023,53012163,,51
2023,55983925,,51
2023,53012175,,51
2023,53012196,,51
2023,53012174,,51
2023,53012180,,51
2023,53012245,,51
2023,53012185,,51
2023,53012207,,51
2023,53012183,,51
2023,53012190,,51
2023,53012213,,51
2023,53012231,,51
2023,54825950,,51
2023,53012177,,51
2023,53012197,,51
2023,53012198,,51
2023,53012205,,51
2023,53012236,,51
2023,53012206,,51
2023,53012243,,51
2023,53012256,,51
2023,53515287,,51
2023,53012220,,51
2023,53012212,,3
2023,53012266,,51
2023,53012253,,51
2023,53012208,,51
2023,53012225,,51
2023,53012261,,51
2023,53012201,,51
2023,53515269,,51
2023,53012214,,51
2023,53934113,,51
2023,53012199,,51
2023,53012200,,51
2023,53012219,,51
2023,54825931,,51
2023,55983928,,51
2023,56640191,,51
2023,54825974,,51
2023,54825928,,51
2023,53515282,,51
2023,53515240,,51
2023,53515284,,3
2023,53515285,,3
2023,53012241,,51
2023,53012242,,51
2023,53012259,,51
2023,53012260,,51
2023,53012249,,51
2023,53012250,,51
2023,53012211,,51
2023,54825965,,3
2023,53012224,,51
2023,53515320,,2
2023,53515321,,51
2023,53012265,,51
2023,53934121,,51
2023,53012287,,51
2023,53012238,,3
2023,53012239,,3
2023,55983937,,51
2023,53515370,,3
2023,53012264,,51
2023,53012282,,51
2023,53012228,,51
2023,53515253,,51
2023,53012254,,51
2023,53515300,,51
2023,53515302,,51
2023,53012237,,51
2023,53012223,,51
2023,53515326,,3
2023,53012244,,51
2023,54825942,,51
2023,53012247,,51
2023,53012255,,51
2023,53012300,,51
2023,53012248,,51
2023,53012262,,3
2023,53012289,,51
2023,53012274,,51
2023,53515323,,51
2023,53012269,,51
2023,53012270,,51
2023,53012246,,51
2023,53012277,,3
2023,53012267,,51
2023,53012279,,51
2023,55496439,,51
2023,53012273,,3
2023,53012263,,51
2023,53934103,,51
2023,53012284,,4
2023,53012303,,3
2023,53012311,,51
2023,53012322,,51
2023,53012278,,51
2023,57142637,,2
2023,57142637,,5
2023,53012304,,51
2023,53012294,,51
2023,53012296,,3
2023,53012316,,51
2023,53934152,,51
2023,53012286,,51
2023,53515351,,51
2023,54825975,,3
2023,53012337,,51
2023,53515278,,52
2023,53515257,,51
2023,53515307,,4
2023,53012299,,3
2023,55983934,,51
2023,53012344,,51
2023,53012290,,51
2023,53012280,,51
2023,53012281,,51
2023,53012285,,51
2023,53012291,,51
2023,53012341,,51
2023,53012288,,2
2023,53012283,,51
2023,53934070,,51
2023,53934167,,3
2023,53012360,,51
2023,53012361,,3
2023,53012309,,51
2023,53012346,,51
2023,53012352,,52
2023,53515259,,51
2023,53012313,,51
2023,53012325,,51
2023,57142666,,3
2023,57142667,,51
2023,53012314,,51
2023,53012327,,51
2023,53012328,,51
2023,57142678,,51
2023,53012298,,51
2023,53012350,,1
2023,53012343,,2
2023,53012375,,51
2023,53515316,,51
2023,53012315,,51
2023,56640250,,51
2023,56640251,,51
2023,54826028,,51
2023,53012388,,3
2023,53012323,,2
2023,53012351,,51
2023,53012387,,5
2023,53012292,,3
2023,53012306,,51
2023,53934179,,51
2023,53934181,,5
2023,53934182,,51
2023,53012293,,3
2023,53012310,,51
2023,53012381,,51
2023,53012305,,52
2023,55496437,,51
2023,56639803,,51
2023,53012390,,51
2023,53012406,,51
2023,55496460,,51
2023,53012336,,3
2023,53012302,,51
2023,53012342,,51
2023,53012331,,51
2023,57142663,,51
2023,53012367,,51
2023,53012307,,3
2023,53012333,,51
2023,53012312,,51
2023,53012319,,51
2023,53012320,,51
2023,53012321,,51
2023,57142682,,3
2023,53012356,,3
2023,55983950,,3
2023,53934139,,51
2023,53012366,,3
2023,53012413,,51
2023,54825990,,51
2023,53012317,,51
2023,53012354,,51
2023,55496454,,51
2023,53012385,,51
2023,53012308,,51
2023,53012335,,2
2023,53012379,,51
2023,53012377,,51
2023,53012407,,51
2023,53012348,,51
2023,53934135,,51
2023,53515273,,51
2023,53012318,,51
2023,53012364,,51
2023,54826004,,51
2023,53012340,,3
2023,57142690,,2
2023,57142691,,2
2023,53012382,,51
2023,53012383,,51
2023,53012384,,51
2023,53012409,,51
2023,53012339,,51
2023,53012347,,51
2023,53012386,,51
2023,53515359,,51
2023,53012349,,1
2023,53515369,,51
2023,53012399,,51
2023,53012394,,51
2023,53012395,,3
2023,53012338,,51
2023,53012380,,51
2023,53515290,,51
2023,57142707,,51
2023,53012357,,51
2023,53012389,,51
2023,53012368,,51
2023,53012392,,51
2023,53515355,,51
2023,53515356,,3
2023,53012418,,51
2023,53934133,,51
2023,53012355,,51
2023,53012378,,51
2023,53012376,,51
2023,53012397,,51
2023,53012422,,4
2023,53515387,,51
2023,53012401,,51
2023,53012402,,51
2023,53012403,,51
2023,53012419,,51
2023,53012353,,51
2023,53012365,,51
2023,53012415,,3
2023,53012426,,51
2023,53012396,,51
2023,53934183,,3
2023,53012416,,51
2023,53012423,,51
2023,55983986,,51
2023,55983987,,3
2023,55983987,,5
2023,55983988,,51
2023,53012447,,51
2023,53012457,,51
2023,53012459,,51
2023,54825982,,51
2023,53012448,,51
2023,53012404,,51
2023,53012405,,51
2023,53934160,,51
2023,53012424,,51
2023,53012430,,51
2023,55496448,,51
2023,53012436,,51
2023,53012454,,53
2023,53012455,,51
2023,53012410,,51
2023,53012420,,3
2023,53012427,,51
2023,53012425,,51
2023,55983954,,51
2023,53012414,,51
2023,53012444,,51
2023,53012458,,1
2023,54826032,,3
2023,53515348,,51
2023,53012421,,51
2023,53934147,,51
2023,53012486,,3
2023,53515291,,51
2023,53012433,,51
2023,53012434,,51
2023,53934159,,51
2023,53515344,,51
2023,53012471,,51
2023,53012472,,51
2023,53012487,,51
2023,53012432,,51
2023,57142726,,51
2023,57142727,,3
2023,53012463,,51
2023,53012478,,51
2023,53012429,,51
2023,53012465,,51
2023,53012483,,51
2023,54826018,,51
2023,55983975,,51
2023,53012460,,51
2023,53012473,,51
2023,53515295,,51
2023,53515309,,51
2023,53012431,,51
2023,53934116,,51
2023,53012443,,5
2023,56640238,,2
2023,53012428,,51
2023,53012439,,51
2023,54826044,,51
2023,53012484,,51
2023,53934201,,51
2023,53012466,,3
2023,53012467,,3
2023,53934247,,51
2023,53012442,,51
2023,53012479,,3
2023,53012437,,3
2023,53012480,,51
2023,53012491,,51
2023,53012499,,3
2023,53012445,,51
2023,53012446,,51
2023,54825989,,3
2023,53012462,,51
2023,53515279,,51
2023,54826019,,51
2023,53012470,,51
2023,53012474,,51
2023,55496494,,51
2023,53012497,,51
2023,53012451,,51
2023,53012468,,51
2023,53012450,,51
2023,54826031,,51
2023,53934138,,51
2023,54826064,,9
2023,54828791,,51
2023,50861495,,51
2023,50861496,,51
2023,57469093,,51
2023,54828863,,51
2023,55502470,,51
2023,55986791,,51
2023,55986792,,51
2023,55502502,,3
2023,55986816,,51
2023,55986817,,51
2023,55502471,,51
2023,50861561,,51
2023,55502487,,51
2023,55502518,,51
2023,55502538,,51
2023,50861321,,51
2023,55502553,,51
2023,55502563,,51
2023,55502504,,51
2023,55986868,,51
2023,57145215,,51
2023,55502530,,51
2023,55502540,,51
2023,55502634,,51
2023,55502494,,51
2023,55502512,,51
2023,55502552,,51
2023,55986828,,51
2023,55986852,,51
2023,55502550,,51
2023,55986882,,51
2023,55986906,,51
2023,55986847,,51
2023,55502531,,51
2023,55986870,,51
2023,50861283,,51
2023,55986884,,3
2023,55502573,,51
2023,55986905,,51
2023,55986878,,51
2023,50861356,,51
2023,55986864,,51
2023,55986877,,51
2023,57145284,,51
2023,57469086,,52
2023,55986883,,51
2023,57469090,,51
2023,55986896,,51
2023,55986925,,51
2023,55986941,,51
2023,55986942,,51
2023,55986859,,51
2023,55986945,,51
2023,55986881,,51
2023,55986895,,51
2023,55986904,,51
2023,55986912,,51
2023,55986928,,51
2023,55986940,,51
2023,55986947,,51
2023,55986879,,51
2023,55986910,,51
2023,55986917,,51
2023,55986924,,51
2023,55986935,,51
2023,56642505,,51
2023,56642670,,51
2023,55986971,,51
2023,55986972,,51
2023,55986939,,51
2023,57145241,,51
2023,56642544,,51
2023,55986921,,51
2023,55986949,,51
2023,55986954,,51
2023,56642501,,51
2023,55986920,,51
2023,55986927,,51
2023,57145230,,51
2023,57145231,,51
2023,57469100,,51
2023,55986936,,51
2023,50861258,,51
2023,56642509,,51
2023,55986955,,51
2023,56642520,,51
2023,55986964,,51
2023,50861262,,51
2023,55986980,,51
2023,50861250,,51
2023,50861270,,9
2023,57145254,,51
2023,50861277,,51
2023,50861266,,51
2023,50861280,,51
2023,50861286,,51
2023,50861287,,51
2023,50861288,,51
2023,50861289,,51
2023,51384423,,51
2023,55502613,,51
2023,51384614,,51
2023,51384615,,51
2023,51384616,,51
2023,51384561,,52
2023,51384562,,51
2023,50861299,,51
2023,50861305,,51
2023,57469095,,51
2023,51384535,,51
2023,57416300,,51
2023,50861326,,51
2023,51384545,,51
2023,51384694,,51
2023,51384695,,51
2023,51384696,,51
2023,55502579,,51
2023,50861341,,51
2023,51384551,,51
2023,55502603,,51
2023,51384558,,51
2023,51384630,,51
2023,54828836,,51
2023,51384628,,51
2023,51384629,,51
2023,51750486,,3
2023,51384488,,51
2023,54828859,,51
2023,51384497,,51
2023,51384610,,51
2023,51384611,,51
2023,51384492,,51
2023,51384493,,51
2023,53939585,,51
2023,51384520,,51
2023,51384525,,51
2023,51384527,,51
2023,54828886,,51
2023,54828887,,51
2023,53517871,,51
2023,50385643,,51
2023,51384526,,51
2023,51384529,,51
2023,53517884,,51
2023,51384534,,52
2023,55502612,,51
2023,51384541,,51
2023,52645480,,51
2023,53939676,,51
2023,51384555,,51
2023,51384542,,51
2023,51384543,,51
2023,51750591,,51
2023,52160560,,51
2023,55502594,,51
2023,52160617,,51
2023,51750488,,51
2023,51750489,,51
2023,51750490,,51
2023,51750491,,51
2023,51750504,,51
2023,51384559,,51
2023,54828924,,51
2023,54828925,,51
2023,51750493,,51
2023,51750503,,51
2023,51750536,,51
2023,51750496,,51
2023,51384588,,3
2023,51750529,,51
2023,52160580,,51
2023,51750531,,51
2023,51750552,,51
2023,51750553,,51
2023,51750519,,51
2023,51750520,,51
2023,51750524,,51
2023,51750525,,51
2023,50861546,,51
2023,51750589,,51
2023,52160549,,51
2023,50385593,,51
2023,51750538,,51
2023,51750539,,51
2023,51750540,,51
2023,52160644,,51
2023,50385613,,51
2023,57416304,,51
2023,51750551,,51
2023,51750558,,51
2023,51750561,,51
2023,52645435,,3
2023,52160731,,3
2023,52160732,,3
2023,52160733,,3
2023,51750579,,51
2023,51750586,,51
2023,52160747,,51
2023,52160570,,51
2023,51750563,,51
2023,52160599,,51
2023,52645463,,52
2023,52645464,,52
2023,54828821,,51
2023,52645484,,51
2023,51750588,,51
2023,52160567,,51
2023,52160564,,51
2023,52160559,,52
2023,56642600,,51
2023,52160603,,51
2023,52645517,,3
2023,52160610,,51
2023,52160614,,51
2023,52160571,,51
2023,52160579,,51
2023,52160585,,51
2023,52160588,,51
2023,52160573,,51
2023,52160589,,51
2023,52160592,,51
2023,52160575,,51
2023,50385676,,51
2023,50385677,,51
2023,52160578,,51
2023,52160583,,51
2023,52160597,,51
2023,52645460,,51
2023,55502620,,3
2023,52160584,,51
2023,52160590,,51
2023,52645538,,51
2023,52645539,,51
2023,52645574,,51
2023,54828851,,51
2023,51381252,,51
2023,51381259,,51
2023,51745578,,51
2023,52158490,,51
2023,51381408,,51
2023,52158486,,3
2023,51745683,,51
2023,51381310,,51
2023,57143313,,51
2023,54826134,,51
2023,52158487,,3
2023,52158484,,51
2023,54826121,,3
2023,54826123,,51
2023,54826150,,3
2023,54826171,,51
2023,54826144,,3
2023,54826151,,51
2023,57416081,,5
2023,56640308,,51
2023,57416064,,51
2023,56640322,,51
2023,56640335,,51
2023,56640336,,51
2023,56640347,,51
2023,56640342,,3
2023,54825312,,7
2023,53933120,,51
2023,54825318,,51
2023,54825334,,51
2023,56638872,,51
2023,51380773,,51
2023,50383757,,51
2023,50383709,,51
2023,55985205,,51
2023,55985208,,51
2023,50383728,,51
2023,53003785,,1
2023,55985180,,51
2023,50383800,,51
2023,50383740,,51
2023,50859679,,51
2023,50859680,,51
2023,55985236,,51
2023,50383827,,51
2023,55985394,,51
2023,55985405,,1
2023,55985406,,1
2023,50859687,,51
2023,50859689,,51
2023,50383825,,51
2023,53003830,,51
2023,50859690,,51
2023,55985193,,3
2023,55985195,,51
2023,50859698,,53
2023,50859703,,51
2023,50859704,,51
2023,50859691,,1
2023,50383763,,51
2023,50859695,,51
2023,50859736,,51
2023,50859744,,1
2023,50859707,,51
2023,56641114,,51
2023,56641115,,51
2023,56641116,,51
2023,50859740,,51
2023,50859752,,51
2023,50859767,,51
2023,53516039,,51
2023,50859785,,51
2023,55985214,,51
2023,55985217,,51
2023,50859748,,51
2023,55985237,,51
2023,55985238,,51
2023,50859764,,51
2023,55498961,,51
2023,55985258,,51
2023,55985261,,51
2023,55985262,,53
2023,50859773,,51
2023,50859774,,51
2023,50859783,,51
2023,55985227,,51
2023,57144159,,51
2023,53936573,,51
2023,57144174,,51
2023,56641129,,51
2023,51747217,,51
2023,55985248,,52
2023,51747222,,51
2023,51747225,,51
2023,51747226,,51
2023,51747233,,51
2023,51747234,,51
2023,53003880,,1
2023,51747197,,51
2023,52159357,,51
2023,52159358,,51
2023,52159359,,51
2023,52159361,,51
2023,52159362,,51
2023,55985220,,51
2023,52159196,,51
2023,55983951,,2
2023,53012438,,51
2023,55983958,,51
2023,53934140,,51
2023,53012490,,51
2023,53012475,,51
2023,53012488,,51
2023,53012456,,51
2023,53012464,,5
2023,53012501,,51
2023,53012508,,51
2023,53012494,,51
2023,53012507,,51
2023,53515362,,51
2023,53934174,,51
2023,57142688,,51
2023,53515389,,51
2023,53012515,,51
2023,53012522,,51
2023,53012482,,51
2023,53012489,,3
2023,53934233,,3
2023,53515324,,51
2023,53012525,,51
2023,53012523,,51
2023,54826029,,51
2023,56639837,,51
2023,53012517,,51
2023,53012496,,51
2023,53515357,,3
2023,53012505,,51
2023,53012516,,51
2023,53012538,,3
2023,53012520,,51
2023,53012561,,51
2023,53012529,,51
2023,53934176,,5
2023,53934177,,51
2023,53515379,,51
2023,54826017,,3
2023,53012557,,51
2023,53012558,,51
2023,53012566,,51
2023,53012513,,51
2023,53012539,,51
2023,53012550,,51
2023,53012551,,51
2023,54826022,,51
2023,53012519,,51
2023,53012533,,51
2023,53012547,,51
2023,53012498,,51
2023,53012560,,51
2023,53934195,,51
2023,53012500,,51
2023,53012541,,51
2023,53012576,,51
2023,53012503,,51
2023,53012504,,51
2023,53012536,,3
2023,53012509,,3
2023,53012510,,51
2023,53012511,,3
2023,53012512,,51
2023,53012540,,3
2023,53012583,,51
2023,53012518,,51
2023,53012530,,51
2023,54826007,,51
2023,54826008,,51
2023,53012579,,51
2023,53012531,,51
2023,53515373,,51
2023,53934154,,51
2023,53012555,,51
2023,57142710,,51
2023,53012546,,51
2023,53012582,,51
2023,54825985,,51
2023,53012524,,3
2023,53012567,,51
2023,53012568,,51
2023,53012569,,51
2023,57416126,,51
2023,53012554,,51
2023,53012562,,51
2023,55496467,,3
2023,53934136,,51
2023,55983976,,2
2023,55983977,,51
2023,54826055,,51
2023,53012532,,51
2023,53012548,,51
2023,53012585,,51
2023,53012593,,51
2023,53012521,,51
2023,54825987,,51
2023,53012565,,51
2023,53012573,,51
2023,53012574,,51
2023,53012526,,51
2023,53012534,,51
2023,53012527,,51
2023,57142695,,51
2023,57142696,,51
2023,57142697,,51
2023,55983953,,3
2023,53012597,,51
2023,53012542,,51
2023,53012535,,2
2023,56639330,,51
2023,53934180,,51
2023,57142664,,51
2023,56639848,,51
2023,53012591,,51
2023,53012553,,51
2023,53012549,,51
2023,53012598,,51
2023,53515368,,51
2023,53934197,,51
2023,53934129,,51
2023,55983974,,51
2023,53515391,,51
2023,53934171,,51
2023,53012563,,7
2023,53012594,,51
2023,53012600,,3
2023,53012602,,51
2023,55496468,,51
2023,54825995,,51
2023,53012617,,3
2023,53012564,,51
2023,54826036,,51
2023,53515403,,51
2023,53012622,,3
2023,54826065,,51
2023,53012603,,51
2023,54826071,,51
2023,56639856,,51
2023,53012590,,51
2023,53934231,,3
2023,53934232,,51
2023,55983995,,51
2023,53012618,,51
2023,53012571,,51
2023,53515397,,51
2023,53012616,,51
2023,53012614,,51
2023,53515417,,51
2023,53012588,,51
2023,53012607,,51
2023,53934162,,51
2023,53934187,,4
2023,53934175,,51
2023,53012586,,51
2023,53012587,,51
2023,56639801,,51
2023,53515425,,51
2023,53012623,,3
2023,57142684,,2
2023,53012642,,51
2023,53515407,,51
2023,53012608,,51
2023,53515421,,51
2023,53515416,,51
2023,53515502,,3
2023,53515503,,3
2023,53515505,,51
2023,53012638,,51
2023,53934207,,4
2023,53012592,,51
2023,53012640,,51
2023,53012641,,51
2023,53012664,,51
2023,53934254,,51
2023,55496496,,51
2023,53012653,,51
2023,53515415,,51
2023,53012628,,51
2023,53012589,,51
2023,53012604,,51
2023,53012624,,52
2023,53012634,,51
2023,53012652,,51
2023,53934148,,51
2023,54826013,,51
2023,53934209,,2
2023,53934210,,2
2023,53934238,,2
2023,53012621,,51
2023,53012630,,51
2023,53012644,,51
2023,53012655,,51
2023,53012656,,51
2023,53012631,,51
2023,53934168,,51
2023,53012689,,51
2023,53012690,,51
2023,53012609,,51
2023,53012651,,51
2023,53012687,,51
2023,53012688,,51
2023,54826050,,51
2023,53012679,,51
2023,53012615,,51
2023,53934216,,3
2023,53012632,,51
2023,53012668,,51
2023,53012682,,3
2023,53012681,,51
2023,54826012,,51
2023,53012625,,51
2023,54826040,,51
2023,53012671,,51
2023,55983960,,51
2023,53012629,,51
2023,53012639,,51
2023,53012650,,51
2023,53012663,,51
2023,53012678,,51
2023,57142703,,51
2023,53012694,,51
2023,53012612,,3
2023,53012613,,3
2023,55496473,,51
2023,54826021,,3
2023,53012658,,51
2023,53012659,,51
2023,55496526,,51
2023,53012646,,3
2023,53012647,,51
2023,53012648,,51
2023,53012649,,51
2023,53012672,,51
2023,53012674,,51
2023,53012675,,51
2023,53012685,,51
2023,53934170,,51
2023,53934205,,51
2023,53012693,,51
2023,53012610,,51
2023,53012611,,51
2023,53012683,,51
2023,53012696,,51
2023,53012699,,51
2023,53012661,,51
2023,53012662,,51
2023,53012669,,51
2023,53012665,,51
2023,53012666,,51
2023,53012695,,51
2023,53012627,,51
2023,53012645,,51
2023,53012657,,51
2023,55983962,,3
2023,53012691,,51
2023,53012633,,51
2023,53012643,,51
2023,53012654,,51
2023,53012676,,51
2023,53012684,,51
2023,53012718,,51
2023,53012713,,51
2023,53012660,,51
2023,53012700,,51
2023,54826042,,51
2023,56639808,,51
2023,54826047,,51
2023,53012680,,51
2023,57142680,,51
2023,53012709,,51
2023,53012710,,51
2023,53515482,,51
2023,53012706,,51
2023,55983956,,51
2023,55983957,,51
2023,53012686,,51
2023,53012704,,51
2023,53012670,,51
2023,54826074,,51
2023,55496502,,51
2023,55496503,,51
2023,55496539,,51
2023,54826218,,51
2023,53012692,,51
2023,53934246,,51
2023,53012705,,51
2023,53012711,,51
2023,54826310,,51
2023,54826311,,51
2023,53012758,,51
2023,53012762,,51
2023,53012765,,51
2023,53012766,,51
2023,53012760,,51
2023,53012726,,51
2023,53012739,,51
2023,55496499,,51
2023,53012757,,51
2023,56639838,,51
2023,56639354,,51
2023,56639355,,51
2023,53012735,,1
2023,53012736,,3
2023,54826080,,51
2023,53012728,,51
2023,53012729,,51
2023,53012743,,51
2023,53012744,,51
2023,53012745,,51
2023,53012754,,51
2023,53012768,,51
2023,54826118,,51
2023,53012697,,51
2023,53012702,,51
2023,53012708,,51
2023,53012780,,51
2023,53012737,,51
2023,53012749,,51
2023,55983980,,51
2023,54826077,,3
2023,53934269,,51
2023,53012784,,51
2023,53012701,,51
2023,53934215,,3
2023,53515527,,3
2023,53012734,,51
2023,53934248,,51
2023,57142705,,51
2023,53012781,,51
2023,53012764,,51
2023,53934274,,51
2023,53934311,,1
2023,53012755,,51
2023,54826068,,51
2023,53515409,,51
2023,53515410,,51
2023,53012770,,51
2023,53012714,,51
2023,53012733,,51
2023,53012761,,3
2023,53012748,,51
2023,53012707,,51
2023,53934243,,1
2023,53936604,,51
2023,51747219,,51
2023,53003909,,51
2023,53516055,,51
2023,55985231,,51
2023,55985235,,51
2023,51747248,,1
2023,55985254,,51
2023,55985263,,51
2023,51747263,,51
2023,51747221,,51
2023,54826733,,51
2023,51747249,,51
2023,55985283,,51
2023,52159234,,51
2023,52159235,,51
2023,52159251,,51
2023,52159261,,51
2023,55985298,,51
2023,52159222,,51
2023,52159192,,52
2023,51747227,,51
2023,51747231,,51
2023,52159247,,51
2023,52159194,,51
2023,52159204,,51
2023,52159205,,51
2023,55985291,,51
2023,57144131,,51
2023,57144132,,51
2023,52159217,,3
2023,56641141,,51
2023,56641142,,51
2023,52159221,,51
2023,52642530,,51
2023,53936628,,51
2023,52159199,,51
2023,53516060,,51
2023,54826748,,51
2023,54826749,,51
2023,52159223,,51
2023,52642535,,51
2023,52642539,,51
2023,52642540,,51
2023,52642541,,51
2023,52642542,,51
2023,52642543,,51
2023,52159243,,51
2023,52642548,,51
2023,52642555,,51
2023,53516043,,51
2023,55985232,,1
2023,55985240,,51
2023,55985241,,51
2023,55985242,,51
2023,56641171,,51
2023,52642575,,51
2023,52642537,,1
2023,52159210,,51
2023,52159211,,3
2023,52642547,,1
2023,55985301,,51
2023,55985302,,51
2023,52642554,,51
2023,52159438,,1
2023,52159439,,1
2023,52159440,,51
2023,53516050,,51
2023,55985323,,51
2023,53003739,,51
2023,52159454,,3
2023,53003764,,51
2023,53003769,,51
2023,53003771,,51
2023,53003782,,51
2023,53003789,,51
2023,52159466,,51
2023,53003799,,51
2023,53003738,,51
2023,55985296,,51
2023,55985297,,51
2023,53003754,,51
2023,53003778,,51
2023,53003753,,51
2023,53003763,,51
2023,52159473,,51
2023,53003783,,51
2023,53003793,,1
2023,53003794,,51
2023,55985269,,1
2023,56641152,,51
2023,52642561,,1
2023,53515984,,51
2023,53516008,,1
2023,55498884,,51
2023,55498885,,51
2023,55985320,,51
2023,55985340,,51
2023,55985284,,51
2023,53516002,,51
2023,57144167,,52
2023,53003806,,51
2023,53516011,,51
2023,53516016,,51
2023,57144210,,51
2023,53516040,,51
2023,53516041,,51
2023,57144147,,51
2023,57144148,,51
2023,55985319,,51
2023,53516061,,51
2023,53516063,,51
2023,53516080,,51
2023,53516038,,51
2023,53516062,,51
2023,55985355,,51
