data_year,criminal_act_id,offense_id
2023,6,204054663
2023,6,204054688
2023,6,205697586
2023,6,205697587
2023,8,204054293
2023,6,204054235
2023,9,204054195
2023,6,204054233
2023,9,204054246
2023,6,207550137
2023,6,204054277
2023,10,204054294
2023,9,207550264
2023,9,205697638
2023,6,207550295
2023,9,205697660
2023,9,205697627
2023,9,205697639
2023,8,205697688
2023,8,207550265
2023,7,207550266
2023,3,205697736
2023,9,205697742
2023,9,205697661
2023,6,205697690
2023,9,205697703
2023,6,205697715
2023,9,205697680
2023,6,205697699
2023,6,205697700
2023,6,205697718
2023,6,207550149
2023,9,207550230
2023,6,207550260
2023,6,207550263
2023,1,207550143
2023,6,207550212
2023,6,207550228
2023,9,207550259
2023,6,207550309
2023,6,207550310
2023,9,207550392
2023,9,207550176
2023,9,207550241
2023,6,212607179
2023,6,212607348
2023,9,212607434
2023,9,212607128
2023,6,212607208
2023,6,212607209
2023,6,212607243
2023,6,210942779
2023,6,210942780
2023,6,210942804
2023,8,210942794
2023,6,210942834
2023,9,215135254
2023,9,215135291
2023,6,215135307
2023,6,215135329
2023,6,215135339
2023,10,215135253
2023,6,215135311
2023,9,215135522
2023,6,215135282
2023,6,215135338
2023,6,215135395
2023,6,215135396
2023,6,212607283
2023,6,212607284
2023,9,217004453
2023,1,217004385
2023,6,217004422
2023,9,217004451
2023,6,217004394
2023,6,217004395
2023,6,217004457
2023,6,217004458
2023,8,217004496
2023,6,221291087
2023,6,221291133
2023,6,221291134
2023,8,221291080
2023,2,221291088
2023,6,221291118
2023,6,221291157
2023,6,221291256
2023,6,221291273
2023,1,221291105
2023,1,221291124
2023,1,221291140
2023,9,221291149
2023,9,221291151
2023,9,221291198
2023,6,221291244
2023,6,221291245
2023,8,221291260
2023,9,221291184
2023,8,218855544
2023,9,218855592
2023,9,218855528
2023,9,218855570
2023,9,218855641
2023,9,218855603
2023,1,218855678
2023,9,218855713
2023,5,221291215
2023,8,221291217
2023,9,200576817
2023,6,200576557
2023,9,202583366
2023,6,202583380
2023,9,205705941
2023,9,207568988
2023,9,209019701
2023,6,209019772
2023,9,209019849
2023,9,209019919
2023,9,210953610
2023,6,212632980
2023,8,205714887
2023,9,205714933
2023,6,205714982
2023,9,205714668
2023,6,205714669
2023,9,205714830
2023,6,205714958
2023,9,205714680
2023,8,205714717
2023,9,205714754
2023,6,205714786
2023,6,205714787
2023,9,205714794
2023,3,205714999
2023,9,205714705
2023,6,205714707
2023,6,205714708
2023,9,205714818
2023,8,205714895
2023,9,205714935
2023,6,205714975
2023,6,205714758
2023,6,205714759
2023,9,205715055
2023,6,205715092
2023,6,205714838
2023,9,205714872
2023,6,205714925
2023,6,205714926
2023,6,205714970
2023,9,205715025
2023,6,205715026
2023,9,205715057
2023,6,205715058
2023,9,205715024
2023,9,205715044
2023,6,205715066
2023,9,205714870
2023,6,205714848
2023,6,205714851
2023,6,205714948
2023,6,205714949
2023,9,205714992
2023,9,205715164
2023,9,205715096
2023,6,205715139
2023,6,205715140
2023,6,205715117
2023,3,205715150
2023,6,205715176
2023,6,205715218
2023,6,205715263
2023,9,205715303
2023,9,205715359
2023,9,205715051
2023,9,205715163
2023,9,205715244
2023,9,209001067
2023,6,205715297
2023,9,205715346
2023,3,205715351
2023,6,205715352
2023,9,205715447
2023,9,205715099
2023,9,205715465
2023,9,205715135
2023,6,205715198
2023,3,205715237
2023,3,205715238
2023,9,205715337
2023,9,205715397
2023,9,205715442
2023,3,205715578
2023,6,205715578
2023,6,205715579
2023,9,205715403
2023,9,205715437
2023,6,205715527
2023,6,205715528
2023,9,205715562
2023,6,205715184
2023,6,205715227
2023,6,205715267
2023,9,205715404
2023,9,205715441
2023,9,205715463
2023,9,205715501
2023,10,205715570
2023,3,205715571
2023,6,205715571
2023,8,205715571
2023,6,205715211
2023,6,205715213
2023,8,205715213
2023,9,205715353
2023,9,207554229
2023,9,207554260
2023,9,207554286
2023,6,207554287
2023,9,207554304
2023,9,207554307
2023,6,207554341
2023,6,207554419
2023,6,207554420
2023,9,207554205
2023,9,207554238
2023,9,207554389
2023,6,207554465
2023,8,207554503
2023,6,207554504
2023,6,207554221
2023,6,207554468
2023,6,207554227
2023,6,207554228
2023,9,207554345
2023,9,207554390
2023,6,207554422
2023,9,207554309
2023,6,207554431
2023,9,207554478
2023,6,207554585
2023,6,207554626
2023,9,207554589
2023,6,207554590
2023,6,207554627
2023,9,207554408
2023,8,207554409
2023,6,207554447
2023,6,207554444
2023,6,207554445
2023,9,207554520
2023,9,207554551
2023,9,207554338
2023,9,207554416
2023,6,207554417
2023,9,210963217
2023,6,207554407
2023,6,207554560
2023,9,207554600
2023,9,207554635
2023,6,207554433
2023,6,207554434
2023,6,207554662
2023,6,207554663
2023,6,207554719
2023,9,207554453
2023,9,207554454
2023,6,207554455
2023,6,207554510
2023,9,207554539
2023,9,207554595
2023,6,207554935
2023,6,207554936
2023,9,207554982
2023,9,210962884
2023,9,207554726
2023,6,207554727
2023,9,207554859
2023,9,207554721
2023,6,207554767
2023,6,207554768
2023,9,207554841
2023,6,207554917
2023,6,207554918
2023,9,207554640
2023,9,207554886
2023,6,207554920
2023,6,207554921
2023,3,207554963
2023,6,207554963
2023,6,207554964
2023,6,207555005
2023,6,207555006
2023,6,209001137
2023,6,209001138
2023,9,207554715
2023,6,207555056
2023,6,207555121
2023,6,207555122
2023,9,207554730
2023,6,207554869
2023,9,207554861
2023,6,207554942
2023,6,207554984
2023,6,207554985
2023,6,207555019
2023,9,207555070
2023,9,207555107
2023,6,207555108
2023,6,207555021
2023,6,207555022
2023,9,207555243
2023,6,207554853
2023,9,207554900
2023,6,207555246
2023,6,207555247
2023,9,207554909
2023,6,207554955
2023,6,207554956
2023,9,209000930
2023,6,207555098
2023,9,207555173
2023,6,207555091
2023,9,207555123
2023,3,209001092
2023,6,209001147
2023,9,209000885
2023,6,209000918
2023,6,209000920
2023,9,209000946
2023,6,209000984
2023,8,209001019
2023,8,209001020
2023,6,209001049
2023,9,209001808
2023,8,209001827
2023,9,209001860
2023,1,210962971
2023,6,209001010
2023,6,212614620
2023,6,212614621
2023,6,209001017
2023,9,209001050
2023,9,209001126
2023,8,209001189
2023,9,209002050
2023,9,209002072
2023,6,209002085
2023,9,209001162
2023,9,210963122
2023,6,209001268
2023,6,209001269
2023,3,209001385
2023,6,209001386
2023,6,209001425
2023,9,209001528
2023,9,209001544
2023,6,209001599
2023,6,209001774
2023,3,209001811
2023,9,209001207
2023,9,209001275
2023,6,209001276
2023,9,209001351
2023,9,209001321
2023,6,209001322
2023,8,209001322
2023,1,209001345
2023,6,209001345
2023,9,209001373
2023,6,209001395
2023,6,209001396
2023,9,209001481
2023,6,209001388
2023,6,209001424
2023,9,209001478
2023,9,209001479
2023,9,209001505
2023,6,209001523
2023,6,209001258
2023,6,209001299
2023,6,209001300
2023,6,209001401
2023,9,209001421
2023,9,209001446
2023,6,209001477
2023,6,209001538
2023,6,209001497
2023,6,209001498
2023,6,209001516
2023,6,209001698
2023,6,209001748
2023,8,209001592
2023,6,209001610
2023,9,209001639
2023,6,209001661
2023,6,209001654
2023,6,209001674
2023,6,209001703
2023,9,209001613
2023,9,209001640
2023,9,209001693
2023,6,209001694
2023,6,209001712
2023,6,209001713
2023,9,209001764
2023,9,209001792
2023,9,209001704
2023,9,209001825
2023,9,209001854
2023,6,210962923
2023,3,209001893
2023,9,209001908
2023,9,209001964
2023,9,209001982
2023,9,209002000
2023,9,209001884
2023,6,209001905
2023,9,209001935
2023,9,209001974
2023,9,209001999
2023,6,210962838
2023,6,210962839
2023,6,210962840
2023,9,210962856
2023,6,210962859
2023,8,210962859
2023,9,210962874
2023,9,210962885
2023,9,210963107
2023,9,210962824
2023,9,210962848
2023,9,210962868
2023,9,210962878
2023,6,210962939
2023,6,210963048
2023,6,210962871
2023,9,210962883
2023,8,210962900
2023,9,210962917
2023,6,210962938
2023,6,210962932
2023,6,210962935
2023,9,221310356
2023,8,221310358
2023,9,210963113
2023,9,210962968
2023,9,210962997
2023,8,210962998
2023,9,210963023
2023,8,210963024
2023,9,210962905
2023,9,210962954
2023,8,210962955
2023,8,210962956
2023,3,210962989
2023,6,210962990
2023,9,210963020
2023,6,210963297
2023,9,210963347
2023,6,210963348
2023,9,210962927
2023,6,210962977
2023,9,210963004
2023,9,210963036
2023,6,210963117
2023,9,210963026
2023,9,210963130
2023,9,210963291
2023,9,210963343
2023,9,210963361
2023,9,210963027
2023,9,210963056
2023,9,210963090
2023,6,210963189
2023,6,210963190
2023,9,210963213
2023,6,210963030
2023,6,210963034
2023,6,210963200
2023,9,210963244
2023,6,210963245
2023,8,210963289
2023,9,210963344
2023,9,210963428
2023,9,210963065
2023,9,212613984
2023,9,210963136
2023,9,210963225
2023,9,210963316
2023,9,210963407
2023,6,210963526
2023,9,210963253
2023,9,210963279
2023,9,210963350
2023,9,210963415
2023,9,210963443
2023,9,210963126
2023,9,210963151
2023,9,210963157
2023,9,210963185
2023,9,210963239
2023,5,210963292
2023,6,210963354
2023,6,210963355
2023,9,210963129
2023,9,210963153
2023,9,210963187
2023,6,210963223
2023,9,210963377
2023,6,210963404
2023,6,212614108
2023,6,210963312
2023,9,210963210
2023,9,210963247
2023,9,210963248
2023,9,210963371
2023,2,212614054
2023,3,212614054
2023,8,215155484
2023,6,210963487
2023,9,210963518
2023,6,210963520
2023,9,210963154
2023,6,210963178
2023,6,210963179
2023,9,210963255
2023,9,215155124
2023,6,210963397
2023,6,210963398
2023,6,212632981
2023,9,215145443
2023,6,217032072
2023,6,217032074
2023,6,217032099
2023,9,218865066
2023,6,218865124
2023,6,218865148
2023,6,218865149
2023,6,207549329
2023,6,200567323
2023,9,202573970
2023,9,204054072
2023,6,205697217
2023,9,204054163
2023,9,204054010
2023,9,204054021
2023,9,204054082
2023,9,207549369
2023,9,207549393
2023,9,205697248
2023,9,205697258
2023,9,205697218
2023,9,205697233
2023,14,205697236
2023,9,217003621
2023,8,208994446
2023,9,217003632
2023,9,207549311
2023,6,215135130
2023,5,207549366
2023,9,207549390
2023,9,207549472
2023,9,210942591
2023,9,212607098
2023,6,215135177
2023,9,210942805
2023,9,210942618
2023,9,210942559
2023,6,210942658
2023,9,210942682
2023,9,215135334
2023,9,215135243
2023,9,215135208
2023,9,215135359
2023,6,215135378
2023,14,217003545
2023,6,218854021
2023,9,217003623
2023,9,217003585
2023,9,217003586
2023,6,221290549
2023,8,218853981
2023,9,221290578
2023,14,218853976
2023,12,223177130
2023,9,202572982
2023,9,202573236
2023,6,202573045
2023,9,200566611
2023,6,200566621
2023,6,200566416
2023,9,200566447
2023,6,200566448
2023,9,200566456
2023,6,200566473
2023,9,200566480
2023,6,200566488
2023,3,200566474
2023,9,200566728
2023,8,200566511
2023,8,200566512
2023,6,202573079
2023,6,202573080
2023,9,202573151
2023,9,202573154
2023,9,204051372
2023,9,218851734
2023,9,218851735
2023,9,204051354
2023,9,204051545
2023,6,208991347
2023,6,208991381
2023,12,208991152
2023,6,208991343
2023,8,208991333
2023,8,208991407
2023,3,208991391
2023,6,208991276
2023,9,208991331
2023,6,208991375
2023,6,208991376
2023,1,208991446
2023,6,208991358
2023,9,208991447
2023,8,208991355
2023,6,208991356
2023,5,208991380
2023,3,208991411
2023,9,218851706
2023,9,218851714
2023,9,208991412
2023,3,218851719
2023,9,218851737
2023,9,218851744
2023,9,218851727
2023,1,218851742
2023,9,218851757
2023,9,210940603
2023,6,218852525
2023,9,218852530
2023,9,218852537
2023,3,218852514
2023,8,221287467
2023,6,221287476
2023,9,221287492
2023,9,221287495
2023,6,215132598
2023,6,221287490
2023,1,221287491
2023,9,221287493
2023,6,221287502
2023,6,221287503
2023,9,221287506
2023,6,221287511
2023,6,221287513
2023,6,221287514
2023,6,221287517
2023,9,223174417
2023,9,223174418
2023,6,221287509
2023,8,218851752
2023,9,218851854
2023,9,218851866
2023,9,218851787
2023,6,218851794
2023,6,218851795
2023,9,221287512
2023,8,218851820
2023,8,221287550
2023,9,223190682
2023,6,210952877
2023,9,198615044
2023,6,198615074
2023,9,198615103
2023,9,198615123
2023,9,198615189
2023,6,210953014
2023,6,210953015
2023,9,198614973
2023,3,198615028
2023,9,198615042
2023,6,210953207
2023,6,210952899
2023,6,210952900
2023,9,210952965
2023,9,210953163
2023,6,210952858
2023,6,210952859
2023,9,210952932
2023,6,210953079
2023,6,210953334
2023,9,210953256
2023,9,210952985
2023,9,210953041
2023,6,210953004
2023,9,210953072
2023,9,210953136
2023,9,210953191
2023,6,210953171
2023,6,210953365
2023,9,210952860
2023,9,210953153
2023,6,210953407
2023,6,210953408
2023,9,210952911
2023,9,210952981
2023,2,210952954
2023,9,210953049
2023,9,210953078
2023,9,210953111
2023,9,210953151
2023,9,210952925
2023,4,210953321
2023,6,210953181
2023,6,210953182
2023,9,210953273
2023,9,210953419
2023,6,210953472
2023,6,210953473
2023,2,210953285
2023,9,210953230
2023,9,210953328
2023,9,210953474
2023,9,210953543
2023,1,210953341
2023,3,210953341
2023,6,210953341
2023,9,210953541
2023,9,210953542
2023,9,210953577
2023,9,210953559
2023,6,210953527
2023,9,210953622
2023,9,210953665
2023,6,210953389
2023,9,210953658
2023,9,210953681
2023,9,210953422
2023,9,210953483
2023,9,210953585
2023,9,210953592
2023,9,210953517
2023,9,210953552
2023,6,210953564
2023,9,210953504
2023,9,210953538
2023,6,210953661
2023,9,210953715
2023,9,210953478
2023,9,210953535
2023,9,210953613
2023,9,210953639
2023,6,210953729
2023,9,210953771
2023,9,210953545
2023,6,210953671
2023,9,210953580
2023,12,210953720
2023,6,210953563
2023,9,210953588
2023,6,210963400
2023,3,210963433
2023,8,210963524
2023,6,210963230
2023,9,210963254
2023,6,210963462
2023,6,210963463
2023,6,212613794
2023,6,212613813
2023,6,212613852
2023,9,212614068
2023,6,212613807
2023,9,212613850
2023,9,212613898
2023,9,212614029
2023,6,212614030
2023,9,212614101
2023,9,212614192
2023,9,212614046
2023,9,212614084
2023,9,212614146
2023,9,212614179
2023,9,212614020
2023,9,215155337
2023,8,212614111
2023,9,212614140
2023,9,212614198
2023,9,212614247
2023,6,212614285
2023,9,212614321
2023,6,212614352
2023,9,212614241
2023,9,212614304
2023,9,212614413
2023,9,212614502
2023,9,212614569
2023,9,212614159
2023,9,212614339
2023,9,212614444
2023,9,212614506
2023,6,212614185
2023,9,212614488
2023,9,212614183
2023,6,212614216
2023,6,212614217
2023,6,212614258
2023,9,212614318
2023,9,212614581
2023,1,212614333
2023,6,212614334
2023,6,212614335
2023,9,212614392
2023,6,212614422
2023,6,212614423
2023,6,212614453
2023,6,212614454
2023,9,212614500
2023,8,212614501
2023,9,212614613
2023,8,212614660
2023,6,212614661
2023,9,212614696
2023,9,212614343
2023,6,212614487
2023,9,212614521
2023,6,212614538
2023,6,212614539
2023,9,212614632
2023,9,212614704
2023,9,212614562
2023,6,212614662
2023,6,212614663
2023,9,212614693
2023,9,212614709
2023,8,212614710
2023,9,212614745
2023,9,212614615
2023,6,212614650
2023,6,212614778
2023,6,212614806
2023,9,212614894
2023,9,212614926
2023,9,212614657
2023,9,212614698
2023,6,212614800
2023,10,212614753
2023,6,212614862
2023,6,212614947
2023,3,212614999
2023,9,212615023
2023,6,212614907
2023,6,212614980
2023,6,212615020
2023,6,212614883
2023,9,212614936
2023,6,212615022
2023,9,212615107
2023,6,212615139
2023,6,212614998
2023,6,212614879
2023,6,212614880
2023,9,212614948
2023,9,212615089
2023,9,212615192
2023,9,212615215
2023,6,212614954
2023,3,212614993
2023,6,212614994
2023,6,212615019
2023,8,212615201
2023,6,212615202
2023,9,212615245
2023,9,212615150
2023,6,212615235
2023,6,212615236
2023,6,215155323
2023,9,212615002
2023,6,212615173
2023,9,215155367
2023,6,212615234
2023,9,212615264
2023,1,215155284
2023,9,215155312
2023,9,215155196
2023,9,215155383
2023,9,215155448
2023,5,215155476
2023,9,215155584
2023,6,215155291
2023,9,215155385
2023,8,215155386
2023,9,215155411
2023,1,215155447
2023,6,215155529
2023,6,215155265
2023,6,215155266
2023,6,215155629
2023,6,215155630
2023,6,215155414
2023,6,215155415
2023,9,215155436
2023,9,217011534
2023,8,217011535
2023,6,215155569
2023,9,215155359
2023,9,215155710
2023,9,215155487
2023,6,215155489
2023,9,215155530
2023,9,215155561
2023,6,215155562
2023,6,215155617
2023,9,215155648
2023,9,215155535
2023,6,215155650
2023,6,215155651
2023,9,215155698
2023,6,215155765
2023,6,215155643
2023,1,215155704
2023,9,215155746
2023,9,215155547
2023,6,215155501
2023,6,215155542
2023,6,215155543
2023,9,215155705
2023,9,215155735
2023,9,215155770
2023,9,215155732
2023,6,215155849
2023,9,215155876
2023,9,215155909
2023,9,215155695
2023,9,215155958
2023,9,215155715
2023,9,215155747
2023,9,215155800
2023,3,215155821
2023,6,215155824
2023,6,215155718
2023,6,215155719
2023,9,215155754
2023,9,215155811
2023,9,215155739
2023,9,215155883
2023,9,215155943
2023,9,215155971
2023,8,215155785
2023,6,215155786
2023,9,215155812
2023,9,215155879
2023,9,215155934
2023,9,215155960
2023,9,215155865
2023,9,215155964
2023,9,215156018
2023,9,215156042
2023,6,215155834
2023,9,215155976
2023,6,215156006
2023,9,215156036
2023,6,215155866
2023,6,217011413
2023,3,215155959
2023,9,215155937
2023,9,215155966
2023,6,217011507
2023,6,217011508
2023,6,217011642
2023,9,217011682
2023,9,217011373
2023,5,217011374
2023,9,217011415
2023,9,217011416
2023,9,217011732
2023,9,217011780
2023,9,217011781
2023,9,217011822
2023,3,217011823
2023,6,217011441
2023,9,217011485
2023,6,217011523
2023,6,217011605
2023,9,217011860
2023,9,217011527
2023,9,217011520
2023,6,217011739
2023,3,217011607
2023,9,217011773
2023,9,217011852
2023,9,217011912
2023,9,217012013
2023,6,217012015
2023,9,217011833
2023,9,217011867
2023,6,217011950
2023,6,217011951
2023,9,217012001
2023,9,217011583
2023,9,217011704
2023,9,217011751
2023,6,217011709
2023,6,217011771
2023,6,217011772
2023,3,217011794
2023,6,217011858
2023,6,217011859
2023,9,217011987
2023,9,217012028
2023,9,217011614
2023,9,217011615
2023,9,217011701
2023,9,217011826
2023,9,217011909
2023,6,217011827
2023,6,217011862
2023,9,217012156
2023,6,217012157
2023,6,217011938
2023,9,217011994
2023,9,217011913
2023,9,217011971
2023,9,217012333
2023,9,217012031
2023,8,217012072
2023,9,217012209
2023,9,217012053
2023,6,217012130
2023,6,217012131
2023,9,217012183
2023,8,217012184
2023,9,217012224
2023,6,217012374
2023,6,217012412
2023,9,217012050
2023,9,217012113
2023,9,217012163
2023,9,217012223
2023,9,217012270
2023,9,217012341
2023,9,217012167
2023,9,217012258
2023,9,217012313
2023,9,217012396
2023,9,217012422
2023,9,217012449
2023,9,217012084
2023,6,217012367
2023,9,217012406
2023,6,217012511
2023,6,217012512
2023,9,217012492
2023,3,217012118
2023,6,217012118
2023,6,217012119
2023,6,217012263
2023,9,217012296
2023,6,217012413
2023,9,217012165
2023,9,217012212
2023,6,217012213
2023,6,217012242
2023,9,217012321
2023,9,217012249
2023,9,217012554
2023,6,217012661
2023,6,217012282
2023,6,217012283
2023,9,217012318
2023,9,217012319
2023,6,217012320
2023,6,217012381
2023,6,217012382
2023,9,217012358
2023,9,217012447
2023,9,217012448
2023,6,218873740
2023,6,218873741
2023,6,218873775
2023,6,218873776
2023,6,218873850
2023,6,218873851
2023,6,218873892
2023,6,218873893
2023,9,218873594
2023,8,218873645
2023,9,218873744
2023,9,218873785
2023,9,218873629
2023,8,218873702
2023,5,218873735
2023,9,218873846
2023,9,218873900
