data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2023,51670055,1,2023-12-30,1,90D,66,63,M,10,20,,,,
2023,51669652,1,2023-12-02,1,90D,62,59,M,10,20,,,,
2023,51669655,1,2023-12-02,1,90D,27,24,M,20,20,,,,
2023,51669658,1,2023-12-02,1,90D,41,38,M,20,20,,,,
2023,51669661,1,2023-12-02,1,90D,35,32,M,10,20,,,,
2023,51669663,1,2023-12-02,1,90D,30,27,M,10,20,,,,
2023,51669724,1,2023-12-05,1,90D,29,26,F,10,20,,,,
2023,51669730,1,2023-12-07,1,90D,78,75,F,10,20,,,,
2023,51669733,1,2023-12-07,1,90D,44,41,M,10,20,,,,
2023,51669736,1,2023-12-07,1,90D,41,38,M,10,20,,,,
2023,51669738,1,2023-12-07,1,90D,38,35,M,10,20,,,,
2023,51669773,1,2023-12-10,1,90Z,49,46,M,20,20,,,,
2023,51669775,1,2023-12-09,1,90D,62,59,M,10,20,,,,
2023,51669777,1,2023-12-09,1,90D,29,26,M,10,20,,,,
2023,51669866,1,2023-12-12,1,90D,63,60,M,10,20,,,,
2023,51669872,1,2023-12-13,1,90D,51,48,M,20,20,,,,
2023,51669947,1,2023-12-16,1,90D,37,34,M,20,20,,,,
2023,51669951,1,2023-12-16,2,90D,20,17,M,10,20,,H,,
2023,51669956,1,2023-12-16,2,90D,36,33,M,10,10,,,,
2023,51669746,1,2023-12-08,1,90C,35,32,M,10,20,,,,
2023,51669931,1,2023-12-18,1,90D,42,39,M,10,20,,,,
2023,51670020,1,2023-12-24,1,90D,19,16,M,10,20,,H,,
2023,51670023,1,2023-12-24,1,90D,28,25,M,10,20,,,,
2023,51670026,1,2023-12-25,2,90D,35,32,F,10,20,,,,
2023,51670029,1,2023-12-25,1,90D,34,31,M,10,20,,,,
2023,51670033,1,2023-12-25,1,90D,29,26,F,10,20,,,,
2023,51670066,1,2023-12-30,1,90D,24,21,M,10,20,,,,
2023,51670069,1,2023-12-31,2,90D,31,28,M,10,20,,,,
2023,51670073,1,2023-12-31,1,90D,21,18,M,10,20,,,,
2023,51670075,1,2023-12-31,1,90D,34,31,F,10,20,,,,
2023,51669690,1,2023-12-04,1,90D,26,23,M,10,20,,,,
2023,51669692,1,2023-12-04,2,90D,55,52,M,10,20,,,,
2023,51669696,1,2023-12-04,1,90D,33,30,F,10,20,,,,
2023,51669749,1,2023-12-08,1,90D,21,18,M,10,20,,,,
2023,51669752,1,2023-12-08,1,90D,21,18,M,10,20,,,,
2023,51669753,1,2023-12-08,1,90D,48,45,F,10,20,,,,
2023,51669818,1,2023-12-09,1,90D,30,27,F,10,20,,,,
2023,51669826,1,2023-12-09,1,90D,60,57,M,10,20,,,,
2023,51669900,1,2023-12-18,1,90D,48,45,M,10,20,,,,
2023,51670040,1,2023-12-29,1,90D,44,41,M,10,20,,,,
2023,51670042,1,2023-12-29,1,90D,36,33,M,20,20,,,,
2023,51670046,1,2023-12-29,1,90D,20,17,M,10,20,,H,,
2023,51670048,1,2023-12-29,1,90D,21,18,M,10,20,,,,
2023,51669717,1,2023-12-05,1,90D,58,55,M,10,20,,,,
2023,51669719,1,2023-12-05,1,90D,66,63,M,10,20,,,,
2023,51669720,1,2023-12-05,1,90D,23,20,M,20,20,,,,
2023,51669721,1,2023-12-05,1,90D,68,65,M,10,20,,,,
2023,51669780,1,2023-12-09,1,90D,62,59,M,20,20,,,,
2023,51669784,1,2023-12-09,2,90D,57,54,F,10,20,,,,
2023,51669791,1,2023-12-09,1,90D,35,32,M,20,20,,,,
2023,51669797,1,2023-12-09,1,90D,38,35,F,10,20,,,,
2023,51669666,1,2023-12-02,1,90D,38,35,M,10,20,,,,
2023,51669668,1,2023-12-02,1,90D,62,59,M,10,20,,,,
2023,51669672,1,2023-12-02,1,90D,58,55,M,10,20,,,,
2023,51669675,1,2023-12-02,1,90D,57,54,M,20,20,,,,
2023,51669709,1,2023-12-03,1,90D,67,64,M,10,20,,,,
2023,51669712,1,2023-12-03,1,90D,32,29,F,10,10,,,,
2023,51669716,1,2023-12-03,1,90D,47,44,M,10,20,,,,
2023,51669718,1,2023-12-03,1,90D,45,42,F,10,20,,,,
2023,51669743,1,2023-12-06,1,90D,49,46,F,10,20,,,,
2023,51669748,1,2023-12-06,1,90D,68,65,M,10,20,,,,
2023,51669751,1,2023-12-06,2,90D,64,61,M,10,20,,,,
2023,51669786,1,2023-12-09,2,90D,21,18,M,10,20,,,,
2023,51669790,1,2023-12-09,1,90D,20,17,M,10,20,,H,,
2023,51669796,1,2023-12-09,1,90D,25,22,M,10,20,,,,
2023,51669803,1,2023-12-09,1,90D,52,49,F,10,20,,,,
2023,51669669,1,2023-12-02,1,90D,55,52,M,10,20,,,,
2023,51669671,1,2023-12-02,1,90D,25,22,M,10,20,,,,
2023,51669676,1,2023-12-02,1,90D,66,63,M,10,20,,,,
2023,51669678,1,2023-12-02,1,90D,49,46,M,10,20,,,,
2023,51669894,1,2023-12-16,1,90D,48,45,F,10,20,,,,
2023,51669898,1,2023-12-16,2,90D,22,19,M,10,20,,,,
2023,51669674,1,2023-12-02,1,90D,26,23,M,10,20,,,,
2023,51669677,1,2023-12-02,1,90D,34,31,M,10,20,,,,
2023,51669683,1,2023-12-03,1,90D,39,36,M,20,20,,,,
2023,51669685,1,2023-12-03,1,90D,34,31,F,10,20,,,,
2023,51669787,1,2023-12-10,1,90D,34,31,F,10,20,,,,
2023,51669757,1,2023-12-07,1,90D,46,43,M,20,20,,,,
2023,51669839,1,2023-12-11,1,90D,39,36,M,10,10,,,,
2023,51669844,1,2023-12-15,1,90D,45,42,F,10,20,,,,
2023,51669848,1,2023-12-15,1,90D,52,49,F,10,10,,,,
2023,51669853,1,2023-12-15,1,90D,50,47,F,10,20,,,,
2023,51669859,1,2023-12-15,2,90D,59,56,F,98,20,,,,
2023,51669862,1,2023-12-15,1,90Z,46,43,M,10,20,,,,
2023,51669868,1,2023-12-15,1,90D,58,55,F,20,20,,,,
2023,51669876,1,2023-12-15,1,90D,50,47,M,10,20,,,,
2023,51669879,1,2023-12-15,1,90D,22,19,M,10,20,,,,
2023,51669957,1,2023-12-17,1,90D,21,18,M,10,20,,,,
2023,51669699,1,2023-12-02,1,90D,65,62,M,10,20,,,,
2023,51669701,1,2023-12-02,1,90D,32,29,M,20,20,,,,
2023,51669711,1,2023-12-05,1,90D,63,60,F,10,20,,,,
2023,51669714,1,2023-12-06,1,90D,52,49,M,10,20,,,,
2023,51669813,1,2023-12-10,1,90D,24,21,M,10,20,,,,
2023,51669832,1,2023-12-10,1,90D,47,44,F,10,20,,,,
2023,51669964,1,2023-12-18,1,90D,44,41,M,10,20,,,,
2023,51669972,1,2023-12-19,1,90D,74,71,M,10,20,,,,
2023,51669731,1,2023-12-07,1,90D,37,34,M,10,20,,,,
2023,51669732,1,2023-12-08,1,90D,33,30,M,10,20,,,,
2023,51669734,1,2023-12-08,1,90D,24,21,M,10,10,,,,
2023,51669737,1,2023-12-08,1,90D,46,43,M,10,20,,,,
2023,51669739,1,2023-12-08,1,90D,48,45,M,10,20,,,,
2023,51669740,1,2023-12-08,1,90D,55,52,M,10,10,,,,
2023,51669742,1,2023-12-08,1,90D,29,26,M,10,20,,,,
2023,51669919,1,2023-12-17,1,90D,33,30,M,10,10,,,,
2023,51669920,1,2023-12-17,1,90D,54,51,M,10,20,,,,
2023,51669922,1,2023-12-17,1,90D,67,64,F,10,20,,,,
2023,51669925,1,2023-12-17,1,90D,28,25,M,10,20,,,,
2023,51669928,1,2023-12-18,1,90D,27,24,M,10,20,,,,
2023,51669935,1,2023-12-18,1,90D,45,42,F,10,20,,,,
2023,51669941,1,2023-12-18,1,90D,41,38,M,10,20,,,,
2023,51669949,1,2023-12-22,1,90D,23,20,M,10,20,,,,
2023,51669953,1,2023-12-22,1,90D,40,37,M,10,20,,,,
2023,51669958,1,2023-12-22,1,90D,25,22,M,20,20,,,,
2023,51669963,1,2023-12-22,1,90D,53,50,M,10,20,,,,
2023,51669967,1,2023-12-22,1,90Z,25,22,M,10,20,,,,
2023,51669971,1,2023-12-22,1,90D,23,20,M,10,20,,,,
2023,51669974,1,2023-12-22,1,90D,41,38,M,20,20,,,,
2023,51670051,1,2023-12-30,1,90D,27,24,M,10,20,,,,
2023,51670053,1,2023-12-30,1,90D,24,21,M,10,20,,,,
2023,51670057,1,2023-12-30,3,90D,20,17,M,10,20,,H,,
2023,51670059,1,2023-12-30,1,90D,24,21,F,10,20,,,,
2023,51670063,1,2023-12-30,1,90D,48,45,F,10,20,,,,
2023,51669750,1,2023-12-06,1,90D,26,23,M,10,20,,,,
2023,51669754,1,2023-12-07,1,90D,28,25,M,10,20,,,,
2023,51669759,1,2023-12-07,2,90D,62,59,M,10,20,,,,
2023,51669763,1,2023-12-07,1,90D,42,39,M,10,20,,,,
2023,51669932,1,2023-12-17,1,90D,41,38,M,10,10,,,,
2023,51669938,1,2023-12-17,1,90D,33,30,M,50,20,,,,
2023,51669944,1,2023-12-17,1,90D,35,32,M,10,10,,,,
2023,51669948,1,2023-12-17,1,90D,41,38,M,10,20,,,,
2023,51669954,1,2023-12-17,1,90D,27,24,M,10,20,,,,
2023,51669758,1,2023-12-09,1,90D,52,49,M,10,20,,,,
2023,51669760,1,2023-12-09,1,90D,47,44,M,20,20,,,,
2023,51669762,1,2023-12-09,1,90D,25,22,M,10,20,,,,
2023,51669765,1,2023-12-09,1,90D,30,27,F,20,20,,,,
2023,51669769,1,2023-12-09,1,90D,28,25,F,10,20,,,,
2023,51669771,1,2023-12-09,1,90D,21,18,M,10,20,,,,
2023,51669772,1,2023-12-09,1,90D,29,26,M,10,10,,,,
2023,51669774,1,2023-12-09,1,90D,30,27,M,10,20,,,,
2023,51669929,1,2023-12-21,1,90D,29,26,M,10,20,,,,
2023,51669933,1,2023-12-21,1,90D,45,42,F,10,20,,,,
2023,51669955,1,2023-12-21,3,90D,35,32,M,20,20,,,,
2023,51669959,1,2023-12-21,1,90D,31,28,M,10,20,,,,
2023,51669966,1,2023-12-21,1,90D,43,40,F,20,20,,,,
2023,51670070,1,2023-12-31,1,90D,35,32,M,10,20,,,,
2023,51670071,1,2023-12-31,2,90D,24,21,M,20,20,,,,
2023,51669867,1,2023-12-16,1,90D,43,40,M,10,20,,,,
2023,51669875,1,2023-12-16,1,90D,31,28,M,10,20,,,,
2023,51669881,1,2023-12-16,1,90D,32,29,M,10,20,,,,
2023,51669887,1,2023-12-16,1,90D,28,25,M,10,20,,,,
2023,51669893,1,2023-12-16,1,90D,53,50,F,10,20,,,,
2023,51669895,1,2023-12-16,1,90D,40,37,F,10,20,,,,
2023,51669902,1,2023-12-16,1,90D,48,45,F,10,20,,,,
2023,51669906,1,2023-12-16,1,90D,44,41,F,10,20,,,,
2023,51669889,1,2023-12-16,1,90D,30,27,F,10,20,,,,
2023,51669793,1,2023-12-10,2,90D,32,29,M,10,20,,,,
2023,51669807,1,2023-12-10,1,90D,58,55,M,10,20,,,,
2023,51669847,1,2023-12-14,1,90D,26,23,M,10,20,,,,
2023,51669852,1,2023-12-14,1,90D,41,38,M,10,20,,,,
2023,51669856,1,2023-12-14,1,90D,70,67,M,10,20,,,,
2023,51669877,1,2023-12-15,1,90D,40,37,M,10,10,,,,
2023,51670004,1,2023-12-26,1,90D,36,33,F,20,20,,,,
2023,51670008,1,2023-12-26,1,90D,38,35,M,20,20,,,,
2023,51669799,1,2023-12-11,1,90Z,53,50,M,10,20,,,,
2023,51669806,1,2023-12-11,1,90D,71,68,M,10,20,,,,
2023,51669808,1,2023-12-11,1,90D,28,25,M,20,20,,,,
2023,51669810,1,2023-12-11,1,90D,38,35,M,10,20,,,,
2023,51669992,1,2023-12-22,2,90D,37,34,M,10,20,,,,
2023,51669994,1,2023-12-22,1,90D,77,74,M,10,20,,,,
2023,51669995,1,2023-12-22,1,90D,47,44,M,10,20,,,,
2023,51669997,1,2023-12-22,1,90D,23,20,M,10,20,,,,
2023,51670001,1,2023-12-22,1,90D,27,24,F,10,20,,,,
2023,51670013,1,2023-12-27,1,90D,21,18,M,10,20,,,,
2023,51669812,1,2023-12-12,1,90D,28,25,M,10,20,,,,
2023,51669815,1,2023-12-12,1,90D,22,19,M,10,20,,,,
2023,51669821,1,2023-12-12,1,90D,38,35,M,10,20,,,,
2023,51669829,1,2023-12-12,1,90D,66,63,M,10,20,,,,
2023,51669891,1,2023-12-15,1,90D,44,41,F,10,20,,,,
2023,48492501,1,2023-02-05,3,90Z,56,53,M,10,20,,,,
2023,48492502,1,2023-02-13,3,90Z,40,37,M,10,20,,,,
2023,48492396,1,2023-02-08,1,90Z,40,37,M,20,20,,,,
2023,48492400,1,2023-02-09,3,90Z,34,31,M,20,20,,,,
2023,48492401,1,2023-02-09,3,90Z,34,31,M,20,20,,,,
2023,48492402,1,2023-02-10,3,90Z,31,28,M,20,20,,,,
2023,48492426,1,2023-02-12,3,90Z,33,30,M,20,20,,,,
2023,48492430,1,2023-02-12,3,90Z,47,44,F,10,20,,,,
2023,48492403,1,2023-02-07,3,90Z,47,44,M,20,20,,,,
2023,49765963,1,2023-02-13,3,90Z,30,27,M,20,20,,,,
2023,49765912,1,2023-02-02,3,90Z,26,23,M,20,20,,,,
2023,49765923,1,2023-02-09,3,90Z,32,29,M,10,20,,,,
2023,49765894,1,2023-02-27,3,90Z,35,32,F,10,20,,,,
2023,49765951,1,2023-02-27,3,90Z,43,40,F,10,20,,,,
2023,49765927,1,2023-02-28,1,90D,38,35,F,10,20,,,,
2023,49765922,1,2023-02-21,1,90D,27,24,M,40,20,,,,
2023,49765885,1,2023-02-20,1,90D,36,33,F,10,20,,,,
2023,49765958,1,2023-02-23,2,90J,76,73,M,10,20,,,,
2023,49765917,1,2023-02-06,3,90Z,33,30,F,20,20,,,,
2023,48492486,1,2023-03-04,3,90Z,33,30,M,20,20,,,,
2023,48492488,1,2023-03-02,3,90Z,33,30,F,20,20,,,,
2023,48492492,1,2023-03-02,3,90Z,33,30,F,20,20,,,,
2023,48492494,1,2023-03-03,3,90Z,33,30,F,20,20,,,,
2023,48492490,1,2023-03-02,3,90Z,27,24,M,20,20,,,,
2023,48492496,1,2023-03-03,3,90Z,34,31,F,20,20,,,,
2023,48492473,1,2023-03-01,3,90Z,26,23,M,20,20,,,,
2023,48492484,1,2023-03-03,3,90Z,39,36,F,10,10,,,,
2023,48492485,1,2023-03-03,3,90Z,22,19,F,20,20,,,,
2023,51669892,1,2023-12-15,1,90D,25,22,M,10,20,,,,
2023,51669899,1,2023-12-15,2,90D,55,52,M,10,20,,,,
2023,51669903,1,2023-12-15,1,90D,39,36,M,10,20,,,,
2023,51669908,1,2023-12-15,1,90D,49,46,F,10,20,,,,
2023,51669913,1,2023-12-15,1,90D,57,54,M,10,20,,,,
2023,51670005,1,2023-12-22,1,90D,27,24,M,10,20,,,,
2023,51669901,1,2023-12-17,1,90D,25,22,M,10,20,,,,
2023,51669907,1,2023-12-17,2,90D,32,29,M,10,20,,,,
2023,51669912,1,2023-12-17,2,90Z,42,39,F,10,20,,,,
2023,51669915,2,2023-12-17,1,90D,42,39,M,10,20,,,,
2023,51670045,1,2023-12-24,1,90D,51,48,M,10,20,,,,
2023,51669896,1,2023-12-16,1,90D,54,51,M,10,20,,,,
2023,51670036,1,2023-12-24,1,90D,45,42,M,20,20,,,,
2023,51670039,1,2023-12-24,1,90D,48,45,F,10,20,,,,
2023,51670085,1,2023-12-31,1,90D,27,24,M,10,20,,,,
2023,51670087,1,2023-12-31,1,90D,25,22,M,10,20,,,,
2023,51669983,1,2023-12-20,2,90D,65,62,F,10,20,,,,
2023,51669985,1,2023-12-20,1,90D,45,42,F,10,20,,,,
2023,51669991,1,2023-12-20,1,90D,30,27,F,10,20,,,,
2023,51670074,1,2023-12-29,2,90D,51,48,M,10,20,,,,
2023,51670077,1,2023-12-29,1,90D,42,39,F,10,20,,,,
2023,51670078,1,2023-12-29,2,90D,32,29,M,10,10,,,,
2023,51670079,1,2023-12-29,1,90D,25,22,M,10,20,,,,
2023,51669917,1,2023-12-15,1,90D,34,31,F,20,20,,,,
2023,51669924,1,2023-12-20,1,90D,21,18,F,10,20,,,,
2023,51669926,1,2023-12-21,2,90D,46,43,M,10,20,,,,
2023,51669936,1,2023-12-21,1,90D,40,37,M,10,20,,,,
2023,51669942,1,2023-12-21,1,90D,25,22,M,10,20,,,,
2023,51670006,1,2023-12-24,1,90D,30,27,M,10,20,,,,
2023,51670058,1,2023-12-28,1,90D,48,45,M,10,20,,,,
2023,51669970,1,2023-12-23,1,90D,33,30,M,10,20,,,,
2023,51669973,1,2023-12-23,1,90D,64,61,M,20,20,,,,
2023,51669975,1,2023-12-23,2,90D,21,18,M,10,20,,,,
2023,51669976,1,2023-12-23,1,90D,62,59,F,10,20,,,,
2023,51669977,1,2023-12-23,1,90D,38,35,M,10,10,,,,
2023,51669980,1,2023-12-23,1,90D,35,32,M,10,20,,,,
2023,51669984,1,2023-12-23,1,90Z,54,51,M,10,20,,,,
2023,51669988,1,2023-12-23,1,90D,63,60,M,20,20,,,,
2023,51669989,1,2023-12-23,1,90D,46,43,M,10,20,,,,
2023,51669979,1,2023-12-20,2,90Z,51,48,F,10,20,,,,
2023,51669996,1,2023-12-24,1,90D,32,29,F,10,20,,,,
2023,51669999,1,2023-12-24,1,90D,41,38,M,10,20,,,,
2023,51670002,1,2023-12-24,1,90D,33,30,M,10,20,,,,
2023,51670007,1,2023-12-24,1,90D,47,44,M,10,10,,,,
2023,51670009,1,2023-12-24,1,90D,31,28,M,10,20,,,,
2023,51670011,1,2023-12-24,1,90D,38,35,M,10,20,,,,
2023,51670018,1,2023-12-27,1,90D,63,60,M,10,20,,,,
2023,51670024,1,2023-12-27,2,90D,62,59,F,10,20,,,,
2023,51670027,1,2023-12-27,2,90D,49,46,F,10,20,,,,
2023,51670038,1,2023-12-27,1,90D,45,42,M,10,20,,,,
2023,51670044,1,2023-12-28,2,90D,43,40,M,10,20,,,,
2023,51670025,1,2023-12-26,1,90D,67,64,M,30,20,,,,
2023,51670028,1,2023-12-27,1,90D,28,25,M,10,20,,,,
2023,51670035,1,2023-12-27,1,90Z,43,40,M,10,20,,,,
2023,51670107,1,2023-12-15,1,90D,25,22,F,10,20,,,,
2023,51670108,1,2023-12-15,1,90D,24,21,M,10,20,,,,
2023,51670109,1,2023-12-15,1,90D,31,28,M,10,20,,,,
2023,51670114,1,2023-12-19,1,90D,25,22,M,10,20,,,,
2023,51670121,1,2023-12-19,2,90D,39,36,M,10,20,,,,
2023,51670127,1,2023-12-20,1,90D,24,21,M,10,20,,,,
2023,51670116,1,2023-12-19,1,90D,24,21,F,10,20,,,,
2023,51670124,1,2023-12-19,1,90D,47,44,M,10,20,,,,
2023,52051257,1,2023-12-16,2,90D,43,40,F,10,20,,,,
2023,52051238,1,2023-12-09,1,90D,29,26,F,10,20,,,,
2023,52051253,1,2023-12-11,2,90D,79,76,F,10,20,,,,
2023,52051160,1,2023-12-13,2,90Z,50,47,M,10,20,,,,
2023,52051192,1,2023-12-15,1,90D,68,65,M,10,20,,,,
2023,52051202,1,2023-12-15,1,90D,37,34,M,10,20,,,,
2023,52051208,1,2023-12-15,1,90D,26,23,M,10,20,,,,
2023,52051216,1,2023-12-16,1,90D,62,59,M,20,20,,,,
2023,52051226,1,2023-12-16,1,90D,23,20,F,10,10,,,,
2023,52051248,1,2023-12-10,1,90D,40,37,M,10,10,,,,
2023,52051346,1,2023-12-23,1,90D,30,27,M,10,20,,,,
2023,52051361,1,2023-12-23,1,90D,24,21,M,10,10,,,,
2023,52051368,1,2023-12-23,1,90D,42,39,F,10,20,,,,
2023,52051319,1,2023-12-22,1,90D,38,35,M,10,20,,,,
2023,52051330,1,2023-12-22,1,90D,33,30,F,10,20,,,,
2023,52051338,1,2023-12-22,1,90D,70,67,M,10,20,,,,
2023,52051354,1,2023-12-23,1,90D,23,20,F,10,20,,,,
2023,52051353,1,2023-12-28,1,90D,54,51,M,20,20,,,,
2023,52051359,1,2023-12-28,1,90D,30,27,M,10,20,,,,
2023,52051375,1,2023-12-28,1,90D,72,69,M,10,20,,,,
2023,52051382,1,2023-12-28,1,90D,51,48,M,10,20,,,,
2023,52051366,1,2023-12-28,1,90D,66,63,M,10,20,,,,
2023,52051371,1,2023-12-28,1,90D,60,57,M,10,20,,,,
2023,52051286,1,2023-12-20,1,90D,24,21,F,20,20,,,,
2023,52051297,2,2023-12-20,1,90D,23,20,M,20,20,,,,
2023,52051303,1,2023-12-20,1,90D,30,27,F,10,20,,,,
2023,52051329,1,2023-12-20,2,90D,33,30,F,10,20,,,,
2023,52051256,1,2023-12-18,2,90D,30,27,M,10,20,,,,
2023,52051261,1,2023-12-19,1,90D,41,38,M,20,20,,,,
2023,52051269,1,2023-12-19,1,90D,70,67,M,10,20,,,,
2023,52051277,1,2023-12-19,1,90D,26,23,M,20,20,,,,
2023,52051318,1,2023-12-20,1,90D,34,31,M,10,20,,,,
2023,52051236,1,2023-12-02,1,90Z,52,49,M,10,20,,,,
2023,52051245,1,2023-12-03,1,90D,26,23,F,10,20,,,,
2023,52051148,1,2023-12-11,1,90D,24,21,M,10,10,,,,
2023,52051152,1,2023-12-11,2,90D,46,43,M,10,20,,,,
2023,52051157,1,2023-12-12,1,90D,47,44,M,20,20,,,,
2023,52051167,1,2023-12-12,2,90G,21,18,M,10,20,,,,
2023,52051182,1,2023-12-13,2,90D,41,38,M,10,20,,,,
2023,52051191,1,2023-12-16,1,90Z,68,65,M,10,20,,,,
2023,52051143,1,2023-12-09,1,90D,26,23,M,10,20,,,,
2023,52051399,1,2023-12-31,1,90D,35,32,F,10,20,,,,
2023,52051410,1,2023-12-31,2,90D,41,38,F,20,20,,,,
2023,52051473,1,2023-12-30,1,90D,31,28,F,10,20,,,,
2023,52051419,1,2023-12-31,1,90D,49,46,F,10,20,,,,
2023,52051427,1,2023-12-31,1,90D,50,47,M,20,20,,,,
2023,52051372,1,2023-12-29,1,90D,57,54,F,10,20,,,,
2023,52051374,1,2023-12-29,1,90D,59,56,M,10,20,,,,
2023,52051384,1,2023-12-29,2,90D,29,26,M,10,20,,,,
2023,52051390,1,2023-12-29,1,90D,48,45,M,10,20,,,,
2023,52051394,1,2023-12-29,1,90D,55,52,F,20,20,,,,
2023,52051166,1,2023-12-14,2,90C,24,21,F,10,20,,,,
2023,52051176,1,2023-12-14,1,90D,64,61,M,20,20,,,,
2023,52051184,1,2023-12-15,1,90D,58,55,M,10,40,,,,
2023,52051323,1,2023-12-26,1,90D,50,47,M,20,20,,,,
2023,52051386,1,2023-12-30,2,90D,29,26,M,10,20,,,,
2023,52051313,1,2023-12-21,1,90D,31,28,F,10,20,,,,
2023,52051266,1,2023-12-23,1,90D,42,39,F,10,20,,,,
2023,52051275,1,2023-12-23,1,90D,19,16,F,10,20,,H,,
2023,52051407,1,2023-12-29,1,90D,47,44,M,10,20,,,,
2023,52051412,1,2023-12-29,1,90D,38,35,M,10,20,,,,
2023,52051291,1,2023-12-25,1,90D,40,37,M,20,20,,,,
2023,52051299,1,2023-12-25,2,90D,55,52,M,10,20,,,,
2023,52051312,1,2023-12-25,2,90D,43,40,M,10,20,,,,
2023,52051333,1,2023-12-26,1,90D,31,28,M,10,20,,,,
2023,52051362,1,2023-12-16,2,90D,45,42,M,10,20,,,,
2023,52051420,1,2023-12-30,1,90G,21,18,M,10,20,,,,
2023,52051428,1,2023-12-29,2,90D,56,53,M,10,20,,,,
2023,52051321,1,2023-12-21,1,90D,47,44,F,10,20,,,,
2023,52051328,1,2023-12-22,1,90D,54,51,M,10,20,,,,
2023,52051340,1,2023-12-22,1,90D,45,42,M,10,20,,,,
2023,52051403,1,2023-12-31,1,90D,54,51,M,10,20,,,,
2023,52051415,1,2023-12-31,1,90D,34,31,M,10,40,,,,
2023,52051213,1,2023-12-17,1,90Z,21,18,M,10,20,,,,
2023,52051222,1,2023-12-17,2,90Z,37,34,M,10,10,,,,
2023,52051231,1,2023-12-17,1,90D,59,56,F,10,20,,,,
2023,52051247,1,2023-12-18,2,90D,25,22,M,10,20,,,,
2023,52051171,1,2023-12-16,1,90D,28,25,F,10,20,,,,
2023,52051180,1,2023-12-16,1,90D,26,23,M,10,20,,,,
2023,52051186,1,2023-12-16,1,90D,70,67,M,10,20,,,,
2023,52051259,1,2023-12-22,1,90D,36,33,M,10,20,,,,
2023,52051264,1,2023-12-22,2,90D,34,31,F,10,20,,,,
2023,52051274,1,2023-12-22,1,90D,24,21,F,10,20,,,,
2023,52051283,1,2023-12-22,1,90D,40,37,M,10,20,,,,
2023,52051289,1,2023-12-22,2,90D,42,39,M,10,20,,,,
2023,52051381,1,2023-12-23,1,90D,25,22,M,10,20,,,,
2023,52051447,1,2023-12-31,1,90D,63,60,F,10,20,,,,
2023,52051457,1,2023-12-31,1,90D,42,39,F,10,20,,,,
2023,52051295,1,2023-12-17,1,90D,32,29,F,10,20,,,,
2023,52051307,1,2023-12-17,1,90D,59,56,F,10,20,,,,
2023,52051414,1,2023-12-31,1,90D,38,35,F,10,20,,,,
2023,52051423,1,2023-12-31,1,90D,23,20,M,10,20,,,,
2023,52051195,1,2023-12-16,1,90D,22,19,M,10,20,,,,
2023,52051200,1,2023-12-17,2,90D,38,35,F,10,20,,,,
2023,52051212,1,2023-12-17,1,90D,47,44,M,10,20,,,,
2023,52051401,1,2023-12-29,1,90D,66,63,M,20,20,,,,
2023,52051406,1,2023-12-29,1,90D,33,30,M,10,20,,,,
2023,52051417,1,2023-12-30,1,90D,23,20,F,10,20,,,,
2023,52051422,1,2023-12-30,1,90D,52,49,M,10,20,,,,
2023,52051431,1,2023-12-30,1,90D,37,34,M,10,10,,,,
2023,52051437,1,2023-12-30,1,90D,25,22,M,10,20,,,,
2023,52051440,1,2023-12-30,1,90D,26,23,M,10,20,,,,
2023,52051451,1,2023-12-30,1,90D,35,32,M,10,10,,,,
2023,52051268,1,2023-12-17,1,90D,39,36,M,10,20,,,,
2023,52051278,1,2023-12-17,1,90D,45,42,M,10,20,,,,
2023,52051287,1,2023-12-17,1,90D,36,33,M,10,20,,,,
2023,52051430,1,2023-12-31,1,90D,35,32,F,10,20,,,,
2023,52051435,1,2023-12-31,2,90D,37,34,M,10,20,,,,
2023,52051445,1,2023-12-31,1,90D,29,26,F,10,20,,,,
2023,52051452,1,2023-12-31,1,90D,54,51,M,10,20,,,,
2023,52051460,1,2023-12-31,1,90D,52,49,M,10,10,,,,
2023,52051466,1,2023-12-31,1,90D,24,21,M,10,20,,,,
2023,52051476,1,2023-12-31,1,90D,51,48,M,10,20,,,,
2023,52051482,1,2023-12-31,1,90D,35,32,M,20,20,,,,
2023,52051335,1,2023-12-28,1,90D,25,22,M,10,20,,,,
2023,52051347,1,2023-12-29,2,90D,38,35,F,10,20,,,,
2023,52051352,1,2023-12-29,1,90D,32,29,F,10,20,,,,
2023,52051373,1,2023-12-24,1,90D,26,23,F,10,20,,,,
2023,52051388,1,2023-12-25,1,90D,21,18,M,20,20,,,,
2023,52051462,1,2023-12-31,2,90D,35,32,M,10,20,,,,
2023,52051472,1,2023-12-31,2,90D,42,39,M,20,20,,,,
2023,52051483,1,2023-12-31,1,90D,23,20,M,10,10,,,,
2023,52051490,1,2023-12-31,1,90D,23,20,M,10,20,,,,
2023,52051496,1,2023-12-31,1,90D,33,30,M,10,20,,,,
2023,52051170,1,2023-12-04,2,90D,49,46,M,10,20,,,,
2023,52051179,1,2023-12-05,2,90D,32,29,M,10,20,,,,
2023,52051187,1,2023-12-07,2,90D,32,29,M,10,20,,,,
