data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,50368344,01,51
2023,50368336,01,51
2023,50368302,01,51
2023,50368242,01,51
2023,50368248,01,51
2023,50368250,01,51
2023,50368253,01,51
2023,50368257,01,51
2023,50368267,01,51
2023,50368247,01,51
2023,50368259,01,51
2023,50368264,01,51
2023,50368269,01,51
2023,50368251,01,51
2023,50368256,01,51
2023,50368262,01,51
2023,50368277,01,51
2023,50368280,01,51
2023,50368290,01,51
2023,50368282,01,51
2023,50368286,01,51
2023,50368294,01,51
2023,50368300,01,51
2023,50368305,01,51
2023,50368308,01,51
2023,50368283,01,51
2023,50368288,01,51
2023,50368297,01,51
2023,50368285,01,51
2023,50368296,01,51
2023,50368307,01,51
2023,50368309,01,51
2023,50368313,01,51
2023,50368317,01,51
2023,50368324,01,51
2023,50368333,01,51
2023,50368292,01,51
2023,50368337,01,51
2023,50368340,01,51
2023,50368352,01,51
2023,50368354,01,51
2023,50368355,01,51
2023,50368357,01,51
2023,51060659,01,51
2023,51060654,01,51
2023,50368356,01,51
2023,50368358,01,51
2023,50368326,01,51
2023,50368332,01,51
2023,50368343,01,51
2023,50368345,01,51
2023,50368346,01,51
2023,50368348,01,51
2023,50368351,01,51
2023,50655712,01,51
2023,50655731,01,51
2023,50655738,01,51
2023,50655745,01,51
2023,50655756,01,51
2023,50655806,01,51
2023,50655733,01,51
2023,50655742,01,51
2023,50655751,01,51
2023,50655762,01,51
2023,50655774,01,51
2023,50655768,01,51
2023,50655778,01,51
2023,50655715,01,51
2023,50655724,01,51
2023,50655729,01,51
2023,50655737,01,51
2023,50655720,01,51
2023,50655726,01,51
2023,50655734,01,51
2023,50655740,01,51
2023,50655766,01,51
2023,50655757,01,51
2023,50655765,01,51
2023,50655775,01,51
2023,50655782,01,51
2023,50655749,01,51
2023,50655761,01,51
2023,50655770,01,51
2023,50655779,01,51
2023,50655759,01,51
2023,50655772,01,51
2023,50655798,01,51
2023,50655800,01,51
2023,50655810,01,51
2023,50655735,01,51
2023,50655743,01,51
2023,50655750,01,51
2023,50655763,01,51
2023,50655776,01,51
2023,50655753,01,51
2023,50655780,01,51
2023,50655784,01,51
2023,50655711,01,51
2023,50655714,01,51
2023,50655755,01,51
2023,50655767,01,51
2023,50655791,01,51
2023,50655792,01,51
2023,50655794,01,51
2023,50655796,01,51
2023,50655719,01,51
2023,50655786,01,51
2023,50655788,01,51
2023,50655790,01,51
2023,50655747,01,51
2023,50655752,01,51
2023,50655723,01,51
2023,50655771,01,51
2023,50655760,01,51
2023,50655764,01,51
2023,50655773,01,51
2023,50655777,01,51
2023,50655713,01,51
2023,50655717,01,51
2023,50655730,01,51
2023,50655739,01,51
2023,50655746,01,51
2023,50655754,01,51
2023,50655769,01,51
2023,50655781,01,51
2023,50655793,01,51
2023,50655795,01,51
2023,50655797,01,51
2023,50655799,01,51
2023,51060648,01,51
2023,51060675,01,51
2023,51060683,01,51
2023,51060687,01,51
2023,51060667,01,51
2023,51060666,01,51
2023,51370563,01,51
2023,51370519,01,51
2023,51370533,01,51
2023,51370547,01,51
2023,51370539,01,51
2023,51370560,01,51
2023,51370574,01,51
2023,51370583,01,51
2023,51370567,01,51
2023,51370581,01,51
2023,51370590,01,51
2023,51370610,01,51
2023,51370531,01,51
2023,51370545,01,51
2023,51370556,01,51
2023,51370570,01,51
2023,51370524,01,51
2023,51370540,01,51
2023,51370552,01,51
2023,51370565,01,51
2023,51370576,01,51
2023,51370530,01,51
2023,51370544,01,51
2023,51370515,01,51
2023,51370518,01,51
2023,51370523,01,51
2023,51370529,01,51
2023,51370512,01,51
2023,51370588,01,51
2023,51370595,01,51
2023,51370525,01,51
2023,51370534,01,51
2023,51370543,01,51
2023,51370514,01,51
2023,51370526,01,51
2023,51370537,01,51
2023,51370554,01,51
2023,51370555,01,51
2023,51370562,01,51
2023,51370568,01,51
2023,51370585,01,51
2023,51370591,01,51
2023,51370520,01,51
2023,51370550,01,51
2023,51370558,01,51
2023,51370561,01,51
2023,51370573,01,51
2023,50655807,01,51
2023,50655808,01,51
2023,50655811,01,51
2023,50655783,01,51
2023,50655787,01,51
2023,50655785,01,51
2023,50655789,01,51
2023,51060649,01,51
2023,51060695,01,51
2023,51060700,01,51
2023,51060701,01,51
2023,51060671,01,51
2023,51060676,01,51
2023,51060680,01,51
2023,51060655,01,51
2023,51060661,01,51
2023,51060664,01,51
2023,51060672,01,51
2023,51060677,01,51
2023,51060682,01,51
2023,51060646,01,51
2023,51060650,01,51
2023,51060669,01,51
2023,51060657,01,51
2023,51060663,01,51
2023,51060674,01,51
2023,51060678,01,51
2023,51060681,01,51
2023,51060685,01,51
2023,51060686,01,51
2023,51060690,01,51
2023,51060692,01,51
2023,51060696,01,51
2023,51060688,01,51
2023,51060691,01,51
2023,51060694,01,51
2023,51060698,01,51
2023,51060704,01,51
2023,51060636,01,51
2023,51060660,01,51
2023,51060665,01,51
2023,51060684,01,51
2023,51060703,01,51
2023,51060639,01,51
2023,51060641,01,51
2023,51370538,01,51
2023,51370557,01,51
2023,51370575,01,51
2023,51370619,01,51
2023,51370637,01,51
2023,51370655,01,51
2023,51370670,01,51
2023,51370532,01,51
2023,51370549,01,51
2023,51370569,01,51
2023,51370580,01,51
2023,51370627,01,51
2023,51370647,01,51
2023,51370663,01,51
2023,51370572,01,51
2023,51370578,01,51
2023,51370587,01,51
2023,51370601,01,51
2023,51370656,01,51
2023,51370674,01,51
2023,51370682,01,51
2023,51370686,01,51
2023,51370650,01,51
2023,51370665,01,51
2023,51370679,01,51
2023,51370689,01,51
2023,51370607,01,51
2023,51370649,01,51
2023,51370599,01,51
2023,51370604,01,51
2023,51370697,01,51
2023,51370698,01,51
2023,51370615,01,51
2023,51370635,01,51
2023,51370646,01,51
2023,51370616,01,51
2023,51370611,01,51
2023,51370622,01,51
2023,51370628,01,51
2023,51370639,01,51
2023,51370676,01,51
2023,51370680,01,51
2023,51370528,01,51
2023,51370645,01,51
2023,51370654,01,51
2023,51370683,01,51
2023,51370672,01,51
2023,51370681,01,51
2023,51370687,01,51
2023,51370690,01,51
2023,51370693,01,51
2023,51370692,01,51
2023,51370694,01,51
2023,51370696,01,51
2023,51370600,01,51
2023,51370630,01,51
2023,51370636,01,51
2023,51370664,01,51
2023,51370671,01,51
2023,51370678,01,51
2023,51370685,01,51
2023,51370623,01,51
2023,51370633,01,51
2023,51370642,01,51
2023,51370669,01,51
2023,51370597,01,51
2023,51370632,01,51
2023,51370640,01,51
2023,51370648,01,51
2023,51370659,01,51
2023,51370666,01,51
2023,51370673,01,51
2023,51370603,01,51
2023,51370617,01,51
2023,51370624,01,51
2023,51370652,01,51
2023,51370661,01,51
2023,51370643,01,51
2023,51370608,01,51
2023,51370695,01,51
2023,51370699,01,51
2023,51370631,01,51
2023,51370613,01,51
2023,51370618,01,51
2023,51370638,01,51
2023,51370577,01,51
2023,51370579,01,51
2023,51370584,01,51
2023,51370594,01,51
2023,51370541,01,51
2023,51370548,01,51
2023,51370535,01,51
2023,51370546,01,51
2023,51370553,01,51
2023,51370559,01,51
2023,51370564,01,51
2023,51370582,01,51
2023,51370593,01,51
2023,51370566,01,51
2023,51370571,01,51
2023,51370592,01,51
2023,51370598,01,51
2023,51370612,01,51
2023,51370634,01,51
2023,51370651,01,51
2023,51370620,01,51
2023,51370625,01,51
2023,51370641,01,51
2023,51370660,01,51
2023,51670329,01,51
2023,51670333,01,51
2023,51370653,01,51
2023,51370677,01,51
2023,51370675,01,51
2023,51370684,01,51
2023,51370691,01,51
2023,51370688,01,51
2023,51670328,01,51
2023,51670337,01,51
2023,51670348,01,51
2023,51670353,01,51
2023,51670326,01,51
2023,51670334,01,51
2023,51670341,01,51
2023,51670352,01,51
2023,51670315,01,51
2023,51670320,01,51
2023,51670325,01,51
2023,51670346,01,51
2023,51670350,01,51
2023,51670309,01,51
2023,51670330,01,51
2023,51670336,01,51
2023,51670331,01,51
2023,51670339,01,51
2023,51670347,01,51
2023,51670332,01,51
2023,51670351,01,51
2023,51670355,01,51
2023,51670359,01,51
2023,51670363,01,51
2023,51670365,01,51
2023,51670367,01,51
2023,51670371,01,51
2023,51670335,01,51
2023,51670344,01,51
2023,51670358,01,51
2023,51670362,01,51
2023,51670356,01,51
2023,51670360,01,51
2023,51670364,01,51
2023,51670374,01,51
2023,51670379,01,51
2023,51670290,01,51
2023,51670296,01,51
2023,51670302,01,51
2023,51670305,01,51
2023,51670310,01,51
2023,51670317,01,51
2023,51670322,01,51
2023,51670299,01,51
2023,51670312,01,51
2023,51670304,01,51
2023,51670316,01,51
2023,51670321,01,51
2023,51670324,01,51
2023,51670373,01,51
2023,51670382,01,51
2023,51670342,01,51
2023,51670327,01,51
2023,51670340,01,51
2023,51670343,01,51
2023,51670389,01,51
2023,51670390,01,51
2023,51670392,01,51
2023,51670377,01,51
2023,51670385,01,51
2023,51670403,01,51
2023,51670425,01,51
2023,51670428,01,51
2023,51670433,01,51
2023,51670406,01,51
2023,51670412,01,51
2023,51670417,01,51
2023,51670420,01,51
2023,51670423,01,51
2023,52307144,01,51
2023,52307090,01,51
2023,52307152,01,51
2023,48173902,01,51
2023,48173922,01,51
2023,48173898,01,51
2023,48173924,01,51
2023,48173935,01,51
2023,48173784,01,51
2023,48173788,01,51
2023,48173794,01,51
2023,48173910,01,51
2023,48173929,01,51
2023,48173948,01,51
2023,48173954,01,51
2023,48173942,01,51
2023,48173950,01,51
2023,48173854,01,51
2023,48173875,01,51
2023,48173883,01,51
2023,48173893,01,51
2023,48173863,01,51
2023,48173890,01,51
2023,48173760,01,51
2023,48173765,01,51
2023,48173773,01,51
2023,48173865,01,51
2023,48173761,01,51
2023,48173769,01,51
2023,48173771,01,51
2023,48173779,01,51
2023,48173847,01,51
2023,48173858,01,51
2023,48173866,01,51
2023,48173900,01,51
2023,48173905,01,51
2023,48173913,01,51
2023,48173914,01,51
2023,48173937,01,51
2023,48173943,01,51
2023,48173947,01,51
2023,48173949,01,51
2023,48173953,01,51
2023,48173818,01,51
2023,48173829,01,51
2023,48173899,11,1
2023,48173911,01,51
2023,48173921,01,51
2023,48173939,01,51
2023,48173941,01,51
2023,48173837,01,51
2023,48173851,01,51
2023,48173799,01,51
2023,48173844,01,51
2023,48173944,01,51
2023,48173951,01,51
2023,48173759,01,51
2023,48173763,01,51
2023,48173940,01,51
2023,48173945,01,51
2023,48173952,01,51
2023,48173955,01,51
2023,48173887,01,51
2023,48173906,01,51
2023,48173925,01,51
2023,48173930,01,51
2023,48173764,01,51
2023,48173768,01,51
2023,48173783,01,51
2023,48173785,01,51
2023,48173789,01,51
2023,48173815,01,51
2023,48173825,01,51
2023,48173830,01,51
2023,48173836,01,51
2023,48173846,01,51
2023,48173859,01,51
2023,48173869,01,51
2023,48173892,01,51
2023,48173912,01,51
2023,48173928,01,51
2023,48173959,01,51
2023,48173961,01,51
2023,48173881,01,51
2023,48173896,01,51
2023,48173919,01,51
2023,48173852,01,51
2023,48173777,01,51
2023,48173781,01,51
2023,48173786,01,51
2023,48173795,01,51
2023,48173927,01,51
2023,48173934,01,51
2023,48173806,01,51
2023,48173813,01,51
2023,48173819,01,51
2023,48173827,01,51
2023,48173835,01,51
2023,48173853,01,51
2023,48173860,01,51
2023,48492202,01,51
2023,48492216,01,51
2023,48492303,01,51
2023,49131328,01,51
2023,48492218,01,51
2023,48492191,01,51
2023,48492194,01,51
2023,48492199,01,51
2023,48492204,01,51
2023,48492212,01,51
2023,48492182,01,51
2023,48492251,01,51
2023,48492214,01,51
2023,48492263,01,51
2023,48492267,01,51
2023,48492272,01,51
2023,48492192,01,51
2023,48492210,01,51
2023,48492195,01,51
2023,48492205,01,51
2023,48492208,01,51
2023,48492206,01,51
2023,48492209,01,51
2023,48492213,01,51
2023,48492215,01,51
2023,48492231,01,51
2023,48492313,01,51
2023,48492314,01,51
2023,48492276,01,51
2023,48492277,01,51
2023,48492279,01,51
2023,48492268,01,51
2023,48492270,01,51
2023,48492273,01,51
2023,48492275,01,51
2023,48492211,01,51
2023,48492265,01,51
2023,48492269,01,51
2023,48492274,01,51
2023,48492180,01,51
2023,48492183,01,51
2023,48492185,01,51
2023,48492188,01,51
2023,48492190,01,51
2023,48492193,01,51
2023,48492196,01,51
2023,48492198,01,51
2023,48492233,01,51
2023,48492239,01,51
2023,48492244,01,51
2023,48492309,01,51
2023,48492311,01,51
2023,48492222,01,51
2023,48492224,01,51
2023,48492227,01,51
2023,48492230,01,51
2023,48492237,01,51
2023,48492243,01,51
2023,48492247,01,51
2023,48492178,01,51
2023,48492249,01,51
2023,48492253,01,51
2023,48492254,01,51
2023,48492256,01,51
2023,48492259,01,51
2023,48492261,01,51
2023,48492291,01,51
2023,48492292,01,51
2023,48492293,01,51
2023,48492294,01,51
2023,48492219,01,51
2023,48492221,01,51
2023,48492197,01,51
2023,48492201,01,51
2023,48492207,01,51
2023,48492305,01,51
2023,48492236,01,51
2023,48492242,01,51
2023,48492246,01,51
2023,48492235,01,51
2023,48492250,01,51
2023,48492252,01,51
2023,48492255,01,51
2023,48492240,01,51
2023,48492245,01,51
2023,48492177,01,51
2023,48492179,01,51
2023,48492181,01,51
2023,48492184,01,51
2023,48492186,01,51
2023,48492187,01,51
2023,48492189,01,51
2023,48492257,01,51
2023,48492260,01,51
2023,48492262,01,51
2023,48492264,01,51
2023,48492266,01,51
2023,48492203,01,51
2023,48492223,01,51
2023,48867359,01,51
2023,49131334,01,51
2023,48867299,01,51
2023,48867565,01,51
2023,48867578,01,51
2023,48867511,01,51
2023,48867366,01,51
2023,48867378,01,51
2023,48867392,01,51
2023,48867409,01,51
2023,48867449,01,51
2023,48867373,01,51
2023,48867385,01,51
2023,48867396,01,51
2023,48867403,01,51
2023,48867439,01,51
2023,48867458,01,51
2023,48867467,01,51
2023,48867492,01,51
2023,48867296,01,51
2023,48867304,01,51
2023,48867314,01,51
2023,48867325,01,51
2023,48867327,01,51
2023,48867332,01,51
2023,48867456,01,51
2023,48867473,01,51
2023,48867340,01,51
2023,48867343,01,51
2023,48867352,01,51
2023,48867364,01,51
2023,48867369,01,51
2023,48867381,01,51
2023,48867388,01,51
2023,48867389,01,51
2023,48867380,01,51
2023,48867337,01,51
2023,48867341,01,51
2023,48867348,01,51
2023,48867353,01,51
2023,48867362,01,51
2023,48867440,01,51
2023,48867446,01,51
2023,48867455,01,51
2023,48867466,01,51
2023,48867497,01,51
2023,48867514,01,51
2023,48867303,01,51
2023,48867394,01,51
2023,48867400,01,51
2023,48867407,01,51
2023,48867415,01,51
2023,48867421,01,51
2023,48867429,01,51
2023,48867436,01,51
2023,48867443,01,51
2023,48867454,01,51
2023,48867419,01,51
2023,48867427,01,51
2023,48867431,01,51
2023,48867465,01,51
2023,48867480,01,51
2023,48867483,01,51
2023,48867503,01,51
2023,48867523,01,51
2023,48867390,01,51
2023,48867398,01,51
2023,48867404,01,51
2023,48867345,01,51
2023,48867368,01,51
2023,48867382,01,51
2023,48867588,01,51
2023,48867395,01,51
2023,48867399,01,51
2023,48867445,01,51
2023,48867464,01,51
2023,48867453,01,51
2023,48867470,01,51
2023,48867475,01,51
2023,48867591,01,51
2023,48867595,01,51
2023,48867601,01,51
2023,49131308,01,51
2023,49131311,01,51
2023,49131298,01,51
2023,49428634,01,51
2023,49131460,01,51
2023,49131486,01,51
2023,49131499,01,51
2023,49131332,01,51
2023,49131350,01,51
2023,49131367,01,51
2023,49131385,01,51
2023,49131314,01,51
2023,49131322,01,51
2023,49131388,01,51
2023,49131424,01,51
2023,49131437,01,51
2023,49131454,01,51
2023,49131470,01,51
2023,49131489,01,51
2023,49131400,01,51
2023,49131402,01,51
2023,49131423,01,51
2023,49131344,01,51
2023,49131351,01,51
2023,49131543,01,51
2023,49131405,01,51
2023,49131422,01,51
2023,49131457,01,51
2023,49131477,01,51
2023,49131319,01,51
2023,49131331,01,51
2023,49131347,01,51
2023,49131371,01,51
2023,49131548,01,51
2023,49131556,01,51
2023,49131403,01,51
2023,49131447,01,51
2023,49131478,01,51
2023,49131393,01,51
2023,49131436,01,51
2023,49131458,01,51
2023,49131468,01,51
2023,49131488,01,51
2023,49131342,01,51
2023,49131360,01,51
2023,49131377,01,51
2023,49131397,01,51
2023,49131364,01,51
2023,49131337,01,51
2023,49131358,01,51
2023,49131324,01,51
2023,49131341,01,51
2023,49131357,01,51
2023,49131553,01,51
2023,49131558,01,51
2023,49131394,01,51
2023,49131416,01,51
2023,49131438,01,51
2023,49131446,01,51
2023,49131466,01,51
2023,49131305,01,51
2023,49131309,01,51
2023,49131317,01,51
2023,49131335,01,51
2023,49131345,01,51
2023,49131353,01,51
2023,49131368,01,51
2023,49131389,01,51
2023,49131410,01,51
2023,49131429,01,51
2023,49131474,01,51
2023,49131490,01,51
2023,49131312,01,51
2023,49131484,01,51
2023,49131497,01,51
2023,49131290,01,51
2023,49131452,01,51
2023,49131472,01,51
2023,49131491,01,51
2023,49131507,01,51
2023,49131406,01,51
2023,49131449,01,51
2023,49131463,01,51
2023,49131480,01,51
2023,50656381,01,51
2023,49428541,01,51
2023,49428544,01,51
2023,49428549,01,51
2023,49428573,01,51
2023,49428585,01,51
2023,49428590,01,51
2023,49428594,01,51
2023,49428597,01,51
2023,49428572,01,51
2023,49428584,01,51
2023,49428543,01,51
2023,49428553,01,51
2023,49428557,01,51
2023,49428563,01,51
2023,49428574,16,52
2023,49428558,01,51
2023,49428564,01,51
2023,49428571,01,51
2023,49428577,01,51
2023,49428587,01,51
2023,49428592,01,51
2023,49428595,01,51
2023,49428551,01,51
2023,49428569,01,51
2023,49428600,01,51
2023,49428604,01,51
2023,49428535,01,51
2023,49428552,01,51
2023,49428599,01,51
2023,49428555,01,51
2023,49428561,01,51
2023,49428567,01,51
2023,49428601,01,51
2023,49428598,01,51
2023,49428545,01,51
2023,49428542,01,51
2023,49428547,01,51
2023,49428582,01,51
2023,49428589,01,51
2023,49428593,01,51
2023,49428556,01,51
2023,49428560,01,51
2023,49428568,01,51
2023,49428578,01,51
2023,49428579,01,51
2023,49428588,01,51
2023,49428591,01,51
2023,49428596,01,51
2023,49428534,01,51
2023,49428538,01,51
2023,49428575,01,51
2023,49428586,01,51
2023,49428548,01,51
2023,49428565,01,51
2023,49428580,01,51
2023,49428583,01,51
2023,49428606,01,51
2023,49428609,01,51
2023,49428626,01,51
2023,49428629,01,51
2023,49428632,01,51
2023,49428637,01,51
2023,49428641,01,51
2023,49765747,01,51
2023,50656400,01,51
2023,49765697,01,51
2023,49765729,01,51
2023,49765758,01,51
2023,49765752,01,51
2023,49765767,01,51
2023,49765688,01,51
2023,49765710,01,51
2023,49765721,01,51
2023,49765700,01,51
2023,49765715,01,51
2023,49765727,01,51
2023,49765771,01,51
2023,49765712,01,51
2023,49765726,01,51
2023,49765734,01,51
2023,49765745,01,51
2023,49765720,01,51
2023,49765730,01,51
2023,49765738,01,51
2023,49765753,01,51
2023,49765765,01,51
2023,49765775,01,51
2023,49765778,01,51
2023,49765705,01,51
2023,49765723,01,51
2023,49765732,01,51
2023,49765741,01,51
2023,49765714,01,51
2023,49765728,01,51
2023,49765737,01,51
2023,49765777,01,51
2023,49765783,01,51
2023,49765773,01,51
2023,49765781,01,51
2023,49765786,01,51
2023,49765759,01,51
2023,49765683,01,51
2023,49765690,01,51
2023,49765696,01,51
2023,49765770,01,51
2023,49765733,01,51
2023,49765739,01,51
2023,49765743,01,51
2023,49765750,01,51
2023,49765754,01,51
2023,49765757,01,51
2023,49765764,01,51
2023,49765756,01,51
2023,49765761,01,51
2023,49765769,01,51
2023,49765774,01,51
2023,49765776,01,51
2023,49765780,01,51
2023,49765782,01,51
2023,49765719,01,51
2023,49765725,01,51
2023,49765785,01,51
2023,49765699,01,51
2023,49765713,01,51
2023,49765779,01,51
2023,49765706,01,51
2023,49765722,01,51
2023,49765682,01,51
2023,50001601,01,51
2023,50001611,01,51
2023,50001616,01,51
2023,50001567,01,51
2023,50001574,01,51
2023,50001582,01,51
2023,50001606,01,51
2023,50001621,01,51
2023,50001579,01,51
2023,50001589,01,51
2023,50001575,01,51
2023,50001584,01,51
2023,50001594,01,51
2023,50001635,01,51
2023,50001639,01,51
2023,50001645,01,51
2023,50001605,01,51
2023,50001568,01,51
2023,50001565,01,51
2023,50001571,01,51
2023,50001595,01,51
2023,50001600,01,51
2023,50001608,01,51
2023,50001613,01,51
2023,50001622,01,51
2023,50001618,01,51
2023,50001626,01,51
2023,50001591,01,51
2023,50001598,01,51
2023,50001604,01,51
2023,50001643,01,51
2023,50001641,01,51
2023,50001644,01,51
2023,50001634,01,51
2023,50001563,01,51
2023,50001570,01,51
2023,50001576,01,51
2023,50001583,01,51
2023,50001593,01,51
2023,50001603,01,51
2023,50001607,01,51
2023,50001615,01,51
2023,50001623,01,51
2023,50001628,01,51
2023,50001549,01,51
2023,50001637,01,51
2023,50001642,01,51
2023,50001581,01,51
2023,50001586,01,51
2023,50001592,01,51
2023,50001547,01,51
2023,50001596,01,51
2023,50001599,01,51
2023,50001602,01,51
2023,50001564,01,51
2023,50001572,01,51
2023,50001577,01,51
2023,50001587,01,51
2023,50001566,01,51
2023,50001573,01,51
2023,50001578,01,51
2023,50001588,01,51
2023,50001610,01,51
2023,50001620,01,51
2023,50001625,01,51
2023,50001555,01,51
2023,50001558,01,51
2023,50656389,01,51
2023,50656394,01,51
2023,50656413,01,51
2023,50656405,01,51
2023,50656419,01,51
2023,50368634,01,51
2023,50368641,01,51
2023,50368639,01,51
2023,50368623,01,51
2023,50368627,01,51
2023,50368633,01,51
2023,50368700,01,51
2023,50368621,01,51
2023,50368624,01,51
2023,50368626,01,51
2023,50368631,01,51
2023,50368635,01,51
2023,50368676,01,51
2023,50368684,01,51
2023,50368671,01,51
2023,50368679,01,51
2023,50368687,01,51
2023,50368692,01,51
2023,50368650,01,51
2023,50368655,01,51
2023,50368670,01,51
2023,50368674,01,51
2023,50368642,01,51
2023,50368646,01,51
2023,50368662,16,52
2023,50368653,01,51
2023,50368659,01,51
2023,50368665,01,51
2023,50368669,01,51
2023,50368685,01,51
2023,50368658,01,51
2023,50368663,01,51
2023,50368699,01,51
2023,50368690,01,51
2023,50368694,01,51
2023,50368636,01,51
2023,50368645,01,51
2023,50368652,01,51
2023,50368681,01,51
2023,50368657,01,51
2023,50368664,01,51
2023,50368668,01,51
2023,50368672,01,51
2023,50368677,01,51
2023,50368682,01,51
2023,50368654,01,51
2023,50368660,01,51
2023,50368666,01,51
2023,50368673,01,51
2023,50368678,01,51
2023,50368686,01,51
2023,50368688,01,51
2023,50368630,01,51
2023,50368640,01,51
2023,50368649,01,51
2023,50368637,01,51
2023,50368644,01,51
2023,50368648,01,51
2023,50368651,01,51
2023,50368656,01,51
2023,50368661,01,51
2023,50368667,01,51
2023,50368675,01,51
2023,50368680,01,51
2023,50368683,01,51
2023,50656398,12,3
2023,50656383,01,51
2023,50656387,01,51
2023,50656392,01,51
2023,50656401,01,51
2023,50656367,01,51
2023,50656369,01,51
2023,50656375,01,51
2023,50656382,01,51
2023,50656368,01,51
2023,50656373,01,51
2023,50656378,01,51
2023,50656408,01,51
2023,50656422,01,51
2023,50656403,01,51
2023,50656415,01,51
2023,50656426,01,51
2023,50656444,01,51
2023,50656462,01,51
2023,50656483,01,51
2023,50656435,01,51
2023,50656454,01,51
2023,50656475,01,51
2023,50656494,01,51
2023,50656370,01,51
2023,50656372,01,51
2023,50656388,01,51
2023,50656409,01,51
2023,50656371,01,51
2023,50656374,01,51
2023,50656379,01,51
2023,50656384,01,51
2023,50656393,01,51
2023,50656416,01,51
2023,50656391,01,51
2023,50656425,01,51
2023,50656412,01,51
2023,50656424,01,51
2023,50656434,01,51
2023,50656443,01,51
2023,50656390,01,51
2023,50656399,01,51
2023,50656411,01,51
2023,50656428,01,51
2023,50656395,01,51
2023,50656463,01,51
2023,50656380,01,51
2023,50656385,01,51
2023,50656397,01,51
2023,50656406,01,51
2023,50656449,01,51
2023,50656468,01,51
2023,50656497,01,51
2023,50656506,01,51
2023,50656528,01,51
2023,50656539,01,51
2023,50656377,01,51
2023,50656441,01,51
2023,50656456,01,51
2023,50656479,01,51
2023,50656492,01,51
2023,50656386,01,51
2023,50656396,01,51
2023,50656404,01,51
2023,50656420,01,51
2023,50656433,01,51
2023,50656402,01,51
2023,50656417,01,51
2023,50656429,01,51
2023,50656439,01,51
2023,50656451,01,51
2023,50656496,01,51
2023,51060830,01,51
2023,51060836,01,51
2023,51060800,01,51
2023,51060807,01,51
2023,51060817,01,51
2023,51060843,01,51
2023,51060793,01,51
2023,51060809,01,51
2023,51060858,01,51
2023,51060831,01,51
2023,51060837,01,51
2023,51060841,01,51
2023,51060846,01,51
2023,51060856,01,51
2023,51060907,01,51
2023,51060916,01,51
2023,51060923,01,51
2023,51060788,01,51
2023,51060792,01,51
2023,51060799,01,51
2023,51060805,11,1
2023,51060808,01,51
2023,51060812,01,51
2023,51060818,01,51
2023,51060822,01,51
2023,51060825,01,51
2023,51060829,16,52
2023,51060834,01,51
2023,51060839,01,51
2023,51060851,01,51
2023,51060864,01,51
2023,51060833,01,51
2023,51060842,01,51
2023,51060860,01,51
2023,51060870,01,51
2023,51060848,01,51
2023,51060853,01,51
2023,51060865,01,51
2023,51060878,01,51
2023,51060885,01,51
2023,51060815,01,51
2023,51060820,01,51
2023,51060823,01,51
2023,51060826,01,51
2023,51060832,01,51
2023,51060835,01,51
2023,51060844,01,51
2023,51060850,01,51
2023,51060859,01,51
2023,51060866,01,51
2023,51060840,01,51
2023,51060855,01,51
2023,51060847,01,51
2023,51060862,01,51
2023,51371522,01,51
2023,51371535,01,51
2023,51371541,01,51
2023,51371547,01,51
2023,51371526,01,51
2023,51371530,01,51
2023,51371538,01,51
2023,51371545,01,51
2023,51371550,01,51
2023,51371489,01,51
2023,51371499,01,51
2023,51371508,01,51
2023,51371517,01,51
2023,51371523,01,51
2023,51371533,01,51
2023,51371491,01,51
2023,51371495,01,51
2023,51371504,12,3
2023,51371505,01,51
2023,51371513,01,51
2023,51371492,01,51
2023,51371497,01,51
2023,51371500,01,51
2023,51371494,01,51
2023,51371501,01,51
2023,51371511,01,51
2023,51371520,01,51
2023,51371528,01,51
2023,51371507,01,51
2023,51371516,01,51
2023,51371525,01,51
2023,51371510,01,51
2023,51371532,01,51
2023,51371539,01,51
2023,51371546,01,51
2023,51371551,01,51
2023,51371536,01,51
2023,51371542,01,51
2023,51371548,01,51
2023,51371506,01,51
2023,51371509,01,51
2023,51371515,01,51
2023,51371493,01,51
2023,51371496,01,51
2023,51371498,01,51
2023,51371502,01,51
2023,51371503,01,51
2023,51371512,01,51
2023,51371519,01,51
2023,51371527,01,51
2023,51371537,01,51
2023,51371562,01,51
2023,51371563,01,51
2023,51371514,01,51
2023,51371518,01,51
2023,51371521,01,51
2023,51371524,01,51
2023,51371529,01,51
2023,51371534,01,51
2023,51371540,01,51
2023,51371544,01,51
2023,51371543,01,51
2023,51670895,01,51
2023,51670828,01,51
2023,51670826,01,51
2023,51670867,01,51
2023,51670880,01,51
2023,51670902,01,51
2023,51670905,01,51
2023,51670919,01,51
2023,51670927,01,51
2023,51670827,01,51
2023,51670838,01,51
2023,51670861,01,51
2023,51670853,01,51
2023,51670865,01,51
2023,51670876,01,51
2023,51670882,01,51
2023,51670888,12,3
2023,51670892,01,51
2023,51670897,01,51
2023,51670908,01,51
2023,51670915,01,51
2023,51670918,01,51
2023,51670921,01,51
2023,51670912,01,51
2023,51670924,01,51
2023,51670836,01,51
2023,51670846,01,51
2023,51670855,01,51
2023,51670910,16,52
2023,51670916,01,51
2023,51670914,01,51
2023,51670922,01,51
2023,51670868,01,51
2023,51670877,01,51
2023,51670856,01,51
2023,51670884,01,51
2023,51670854,01,51
2023,51670925,01,51
